normalizedCapacity,voltage
1.0,0.00972532536036511
0.9999578827263014,0.00991601801448991
0.9998790134255746,0.0101067106686147
0.9997607084678011,0.0102974033227395
0.9996424044439269,0.0104880959768643
0.9995241006120588,0.0106787886309891
0.999445231399429,0.0108694812851139
0.999326928069366,0.0110601739392388
0.9992480579841969,0.0112508665933636
0.9991691886228471,0.0114415592474884
0.9990508856103582,0.0116322519016132
0.9989720169992305,0.011822944555738
0.9988931478639848,0.0120136372098628
0.9987748424168151,0.0122043298639876
0.9987354095323914,0.0123950225181124
0.9986171059001512,0.0125857151722372
0.9985382365407444,0.012776407826362
0.9984593645009178,0.0129671004804868
0.9983410604836556,0.0131577931346116
0.9982621896840713,0.0133484857887364
0.998183321959204,0.0135391784428612
0.9980650176957546,0.013729871096986
0.9979467146545438,0.0139205637511108
0.99786784554658,0.0141112564052356
0.9977495383796579,0.0143019490593605
0.9976706701372923,0.0144926417134853
0.9975917995679392,0.0146833343676101
0.9974734946154616,0.0148740270217349
0.9973946237522514,0.0150647196758597
0.9973157549703557,0.0152554123299845
0.9972368861344911,0.0154461049841093
0.9971185811067396,0.0156367976382341
0.9970397094805821,0.0158274902923589
0.9969214048301346,0.0160181829464837
0.9968819711921756,0.0162088756006085
0.9967242321717069,0.0163995682547333
0.9966847963656881,0.0165902609088581
0.9964876173837874,0.0167809535629829
0.9964481808045293,0.0169716462171077
0.996329872727862,0.0171623388712325
0.9962510051236426,0.0173530315253574
0.9961327000353142,0.0175437241794822
0.9960932665295531,0.017734416833607
0.995974959636393,0.0179251094877318
0.9958960925320279,0.0181158021418566
0.9957777881260554,0.0183064947959814
0.9957383526637509,0.0184971874501062
0.9956200501282072,0.018687880104231
0.995541179679478,0.0188785727583558
0.9954228752854616,0.0190692654124806
0.9953440052810036,0.0192599580666054
0.9952257022042577,0.0194506507207302
0.9951468321008886,0.019641343374855
0.9950285260630208,0.0198320360289798
0.994949656289878,0.0200227286831046
0.9948313531195638,0.0202134213372294
0.9947524829969618,0.0204041139913543
0.9946341793592628,0.0205948066454791
0.9945553086516725,0.0207854992996039
0.9944370057964286,0.0209761919537287
0.9943581345357273,0.0211668846078535
0.9942398295986058,0.0213575772619783
0.9942003957623466,0.0215482699161031
0.9940820927107177,0.0217389625702279
0.994003224111174,0.0219296552243527
0.9938849211198453,0.0221203478784775
0.9938060516758663,0.0223110405326023
0.9936877475864321,0.0225017331867271
0.993608877075769,0.0226924258408519
0.9934511398536107,0.0228831184949767
0.9933722694013466,0.0230738111491015
0.993253963825398,0.0232645038032263
0.993175094348371,0.0234551964573511
0.9930567898780547,0.023645889111476
0.9929779228133876,0.0238365817656008
0.9928596196223696,0.0240272744197256
0.9927807502502538,0.0242179670738504
0.9926624439791378,0.0244086597279752
0.9925835746172301,0.0245993523821
0.9924652720106473,0.0247900450362248
0.9924258374224998,0.0249807376903496
0.992307531105279,0.0251714303444744
0.9922286641003699,0.0253621229985992
0.9920709256516133,0.025552815652724
0.9919920559482024,0.0257435083068488
0.9918343170093066,0.0259342009609736
0.9917160088042732,0.0261248936150984
0.9915977011815179,0.0263155862692232
0.9915582669563466,0.026506278923348
0.9914005229477955,0.0266969715774728
0.9913216535907796,0.0268876642315977
0.9912033486403982,0.0270783568857225
0.9910850456620162,0.0272690495398473
0.9910061765801775,0.0274597421939721
0.9908878712221789,0.0276504348480969
0.9907695674556477,0.0278411275022217
0.9906906955010472,0.0280318201563465
0.9905723927228973,0.0282225128104713
0.9904935220642351,0.0284132054645961
0.9903357817016669,0.0286038981187209
0.990256908336011,0.0287945907728457
0.990099168520644,0.0289852834269705
0.9900202991119071,0.0291759760810953
0.9898625599082603,0.0293666687352201
0.989783689013372,0.0295573613893449
0.9896653859909231,0.0297480540434697
0.989547078931063,0.0299387466975946
0.9894287718156858,0.0301294393517194
0.9893104583718398,0.0303201320058442
0.9891527079397867,0.030510824659969
0.9891921444602347,0.0307015173140938
0.9889949698719183,0.0308922099682186
0.9888766659527192,0.0310829026223434
0.9887977950905877,0.0312735952764682
0.9886794917971319,0.031464287930593
0.9885217495265621,0.0316549805847178
0.9884034472154954,0.0318456732388426
0.9882851411008886,0.0320363658929674
0.9882062719278788,0.0322270585470922
0.9880090973285583,0.032417751201217
0.9879302272354074,0.0326084438553418
0.9877724881032636,0.0327991365094666
0.9876936164920561,0.0329898291635915
0.9875358753508698,0.0331805218177163
0.9874175667327502,0.0333712144718411
0.9872992615821976,0.0335619071259659
0.9872203908691123,0.0337525997800907
0.9870626532317811,0.0339432924342155
0.9869443487236796,0.0341339850883403
0.9868260440908453,0.0343246777424651
0.9867077386264307,0.0345153703965899
0.9865500008872113,0.0347060630507147
0.9864711306748102,0.0348967557048395
0.9862739570149262,0.0350874483589643
0.9861556495832459,0.0352781410130891
0.9859584585987046,0.0354688336672139
0.9858795870550571,0.0356595263213387
0.9857218444479503,0.0358502189754635
0.9856429709258222,0.0360409116295883
0.9854457873915012,0.0362316042837132
0.9853669188922067,0.036422296937838
0.985209180208289,0.0366129895919628
0.985130309780681,0.0368036822460876
0.9849331359357447,0.0369943749002124
0.9848542657081726,0.0371850675543372
0.9847359622271366,0.037375760208462
0.9845782195072488,0.0375664528625868
0.9843810423164465,0.0377571455167116
0.9843416073041701,0.0379478381708364
0.9841049978448642,0.0381385308249612
0.9839866932274047,0.038329223479086
0.9837895168153638,0.0385199161332108
0.9837106469042399,0.0387106087873356
0.983513474464492,0.0389013014414604
0.9833951697432907,0.0390919940955852
0.9831979932036337,0.03928268674971
0.9831191229127656,0.0394733794038349
0.9829613792351825,0.0396640720579597
0.9828036399981996,0.0398547647120845
0.9826459024299934,0.0400454573662093
0.9825275963355006,0.0402361500203341
0.982369858087059,0.0404268426744589
0.9822515532540056,0.0406175353285837
0.9820543714257159,0.0408082279827085
0.981896631295083,0.0409989206368333
0.9816600164656585,0.0411896132909581
0.9815417124209332,0.0413803059450829
0.98138397476794,0.0415709985992077
0.9812262354532142,0.0417616912533325
0.9810290633356035,0.0419523839074573
0.9808713199360054,0.0421430765615821
0.9807135797981454,0.0423337692157069
0.9805558376843457,0.0425244618698318
0.9803980972680606,0.0427151545239566
0.980240358679198,0.0429058471780814
0.9800431836211234,0.0430965398322062
0.9798854411952568,0.043287232486331
0.9796882675202296,0.0434779251404558
0.979569962464735,0.0436686177945806
0.9793333513426268,0.0438593104487054
0.9791756109034566,0.0440500031028302
0.9789784370265834,0.044240695756955
0.9787812628487471,0.0444313884110798
0.9785840880862327,0.0446220810652046
0.9784263498011891,0.0448127737193294
0.9781897403591192,0.0450034663734542
0.9780714351217398,0.045194159027579
0.9778348273963804,0.0453848516817038
0.9776770860280399,0.0455755443358287
0.9774799120715858,0.0457662369899535
0.9772827371936542,0.0459569296440783
0.9770855617834056,0.0461476222982031
0.9769672589961438,0.0463383149523279
0.9767306504791021,0.0465290076064527
0.9765729149872724,0.0467197002605775
0.9762574385053695,0.0469103929147023
0.9761391320278006,0.0471010855688271
0.97582365345003,0.0472917782229519
0.9756659128442597,0.0474824708770767
0.9754293011215441,0.0476731635312015
0.9752715597732087,0.0478638561853263
0.9749955150865343,0.0480545488394511
0.9747983405376138,0.0482452414935759
0.9744434232711336,0.0484359341477007
0.9743645492311035,0.0486266268018255
0.9741279352437283,0.0488173194559504
0.9739701933772288,0.0490080121100752
0.973694151281061,0.0491987047642
0.9735364108617889,0.0493893974183248
0.9732209315434391,0.0495800900724496
0.9730237577959299,0.0497707827265744
0.9727082708594798,0.0499614753806992
0.972550531633319,0.050152168034824
0.9721956181562599,0.0503428606889488
0.9719984433264864,0.0505335533430736
0.971722398465151,0.0507242459971984
0.9714463560708032,0.0509149386513232
0.9712097460837542,0.051105631305448
0.9710125726707072,0.0512963239595728
0.9706576628863312,0.0514870166136976
0.9704999218395988,0.0516777092678224
0.9702238776241335,0.0518684019219472
0.9699872705304163,0.0520590945760721
0.9696323556845029,0.0522497872301969
0.9694351807291973,0.0524404798843217
0.9691591349261606,0.0526311725384465
0.968922526629699,0.0528218651925713
0.9685676114321745,0.0530125578466961
0.9683310028586518,0.0532032505008209
0.9678577840815382,0.0533939431549457
0.9676211784118964,0.0535846358090705
0.9673056968272069,0.0537753284631953
0.9670690851695034,0.0539660211173201
0.9665958693216936,0.0541567137714449
0.9664381290139424,0.0543474064255697
0.9660437815883952,0.0545380990796945
0.9658466037944758,0.0547287917338193
0.9654916899880897,0.0549194843879441
0.9652550783962252,0.0551101770420689
0.9648212928924175,0.0553008696961938
0.9645846816686551,0.0554915623503186
0.9640720264231375,0.0556822550044434
0.9639142809225228,0.0558729476585682
0.9634410665617564,0.056063640312693
0.963204458394362,0.0562543329668178
0.9626523746944097,0.0564450256209426
0.9624157674944056,0.0566357182750674
0.9618242491840349,0.0568264109291922
0.9616665121865208,0.057017103583317
0.9611538653755947,0.0572077962374418
0.9608778211747844,0.0573984888915666
0.9603651656003938,0.0575891815456914
0.9600496909554362,0.0577798741998162
0.9596947757143316,0.057970566853941
0.9593398674930621,0.0581612595080658
0.9587877874832991,0.0583519521621907
0.9585117473142899,0.0585426448163155
0.9579991021285573,0.0587333374704403
0.9576441928895295,0.0589240301245651
0.9571315456872262,0.0591147227786899
0.9568555051275319,0.0593054154328147
0.9561062472390605,0.0594961080869395
0.9556724690451329,0.0596868007410643
0.9551598201000602,0.0598774933951891
0.9547654717885288,0.0600681860493139
0.9540950749234857,0.0602588787034387
0.9537795785523018,0.0604495713575635
0.9531091889099927,0.0606402640116883
0.9527542793294208,0.0608309566658131
0.9521627524446487,0.0610216493199379
0.9518867127419647,0.0612123419740627
0.9512163201010508,0.0614030346281876
0.9508219671995739,0.0615937272823124
0.9501121440813238,0.0617844199364372
0.949717797793647,0.061975112590562
0.9489685407460037,0.0621658052446868
0.9486136269623945,0.0623564978988116
0.9477066324310021,0.0625471905529364
0.9471151039416624,0.0627378832070612
0.9463658372190533,0.062928575861186
0.9458137513963766,0.0631192685153108
0.945025056539514,0.0633099611694356
0.9445912723537256,0.0635006538235604
0.9437237090774465,0.0636913464776852
0.943132187535134,0.06388203913181
0.9423829229617136,0.0640727317859348
0.9418308362970425,0.0642634244400596
0.9408055351674359,0.0644541170941844
0.9402928898076484,0.0646448097483093
0.9395042008514944,0.0648355024024341
0.9387943818709806,0.0650261950565589
0.9378085213230734,0.0652168877106837
0.9371381350001324,0.0654075803648085
0.935915667645943,0.0655982730189333
0.9351269795791425,0.0657889656730581
0.9341016840390417,0.0659796583271829
0.9334707347755987,0.0661703509813077
0.9322088300695032,0.0663610436354325
0.9313807044759663,0.0665517362895573
0.9301582377128831,0.0667424289436821
0.9294089828450406,0.0669331215978069
0.9283442558568883,0.0671238142519317
0.9277527344692998,0.0673145069060565
0.9263330928818972,0.0675051995601813
0.9253472326975769,0.0676958922143061
0.9241247641381702,0.067886584868431
0.92321777379601,0.0680772775225558
0.9215615190989304,0.0682679701766806
0.920733388364003,0.0684586628308054
0.9187616589673699,0.0686493554849302
0.9178152269519672,0.068840048139055
0.915961773740352,0.0690307407931798
0.9148970151946874,0.0692214334473046
0.9131224579959,0.0694121261014294
0.9118605445618798,0.0696028187555542
0.909928253053244,0.069793511409679
0.908429743616225,0.0699842040638038
0.9070495325629935,0.0701748967179286
0.905748168067619,0.0703655893720534
0.9035792057232721,0.0705562820261782
0.9020411884387979,0.0707469746803031
0.9000299397950142,0.0709376673344279
0.8983341897098391,0.0711283599885527
0.895258176452666,0.0713190526426775
0.8943511517111274,0.0715097452968023
0.8908807818434803,0.0717004379509271
0.889421677936415,0.0718911306050519
0.8860696769913394,0.0720818232591767
0.8842555999300273,0.0722725159133015
0.8811401357623629,0.0724632085674263
0.8793260933185502,0.0726539012215511
0.8755796016311456,0.0728445938756759
0.873765543454678,0.0730352865298007
0.8699008429750626,0.0732259791839255
0.8676924924730341,0.0734166718380503
0.8643799691276077,0.0736073644921751
0.8615406260434025,0.0737980571462999
0.8577154529280852,0.0739887498004247
0.854757743036347,0.0741794424545496
0.8500255068431967,0.0743701351086744
0.847304438561387,0.0745608277627992
0.8407972352822703,0.074751520416924
0.8376028974062499,0.0749422130710488
0.8316875428152372,0.0751329057251736
0.8278226846571868,0.0753235983792984
0.8222225749656211,0.0755142910334232
0.8183577088084832,0.075704983687548
0.8124816174223499,0.0758956763416728
0.8091295845823179,0.0760863689957976
0.8021491788802774,0.0762770616499224
0.7990336009016831,0.0764677543040472
0.791737592594401,0.076658446958172
0.7858612056990517,0.0768491396122968
0.7793932584108614,0.0770398322664217
0.7739115627064416,0.0772305249205465
0.7649201122815631,0.0774212175746713
0.7604639729172626,0.0776119102287961
0.749382718328193,0.0778026028829209
0.7432306792001121,0.0779932955370457
0.7321882203640598,0.0781839881911705
0.7266279123179027,0.0783746808452953
0.7159804651690703,0.0785653734994201
0.7087243749055775,0.0787560661535449
0.6949221158638812,0.0789467588076697
0.6862069861858733,0.0791374514617945
0.6709454974346653,0.0793281441159193
0.663491872654151,0.0795188367700441
0.6449963454561879,0.0797095294241689
0.6257118476857504,0.0799002220782937
0.5693563665480286,0.0800909147324185
0.5673845954750661,0.0802816073865434
0.565491715753729,0.0804723000406682
0.5647030185549337,0.080662992694793
0.5634016630394159,0.0808536853489178
0.5627312717044815,0.0810443780030426
0.5619031429676576,0.0812350706571674
0.5613510490329775,0.0814257633112922
0.5606017915604301,0.081616455965417
0.5603257474272698,0.0818071486195418
0.5595764911797808,0.0819978412736666
0.5592215816058489,0.0821885339277914
0.5587878031422383,0.0823792265819162
0.558354022166686,0.082569919236041
0.5578808011325675,0.0827606118901658
0.5575258885908578,0.0829513045442906
0.5570921002139173,0.0831419971984154
0.5568160534912941,0.0833326898525402
0.5562639538547662,0.0835233825066651
0.5559879063090539,0.0837140751607899
0.5554752536570601,0.0839047678149147
0.5551597701295471,0.0840954604690395
0.554725986944029,0.0842861531231643
0.5545288141960121,0.0844768457772891
0.554055600324042,0.0846675384314139
0.5538584281302422,0.0848582310855387
0.5533852123928265,0.0850489237396635
0.5531880382501323,0.0852396163937883
0.5528725558168924,0.0854303090479131
0.5527148112673091,0.0856210017020379
0.5523204505175399,0.0858116943561627
0.5521232738186168,0.0860023870102875
0.5517289148072061,0.0861930796644123
0.5515317407146878,0.0863837723185372
0.5511768258557884,0.086574464972662
0.5509402152226162,0.0867651576267868
0.5505458663441024,0.0869558502809116
0.5502303867111484,0.0871465429350364
0.5499937768745965,0.0873372355891612
0.5496782759233473,0.087527928243286
0.5494022230824193,0.0877186208974108
0.5492050465813983,0.0879093135515356
0.5488501241102656,0.0881000062056604
0.5485740663230653,0.0882906988597852
0.5482980099690913,0.08848139151391
0.5480219546426388,0.0886720841680348
0.5477459036774135,0.0888627768221596
0.5475487285204979,0.0890534694762844
0.5472726794020571,0.0892441621304092
0.5469966218092629,0.089434854784534
0.5466417028400331,0.0896255474386588
0.5464839607019856,0.0898162400927837
0.5460896012484486,0.0900069327469085
0.5458135465414022,0.0901976254010333
0.5454980494929541,0.0903883180551581
0.5452219907321745,0.0905790107092829
0.5449064993614451,0.0907697033634077
0.5446698786451658,0.0909603960175325
0.5442755270561213,0.0911510886716573
0.5441177849398418,0.0913417813257821
0.543762852407553,0.0915324739799069
0.5436445419019328,0.0917231666340317
0.54325016590701,0.0919138592881565
0.5429346645974267,0.0921045519422813
0.5426586104285863,0.0922952445964061
0.5424219974940934,0.0924859372505309
0.5420276431727461,0.0926766299046557
0.5417910317247676,0.0928673225587806
0.5413177818233177,0.0930580152129054
0.5410811619733668,0.0932487078670302
0.5406867915664146,0.093439400521155
0.5404501721132148,0.0936300931752798
0.5400558145066805,0.0938207858294046
0.5397797710227183,0.0940114784835294
0.5394248525791758,0.0942021711376542
0.5391488024315227,0.094392863791779
0.5387544346798955,0.0945835564459038
0.5385178272544782,0.0947742491000286
0.5381234807265701,0.0949649417541534
0.5378079972765292,0.0951556344082782
0.5374136423194456,0.095346327062403
0.5371375983165804,0.0955370197165278
0.5366249373978921,0.0957277123706526
0.5363488883072564,0.0959184050247774
0.535757360758457,0.0961090976789023
0.5355207382637512,0.0962997903330271
0.5350475071299818,0.0964904829871519
0.5347320097761046,0.0966811756412767
0.5342193391246394,0.0968718682954015
0.5339432891208344,0.0970625609495263
0.5333911976026949,0.0972532536036511
0.5330362813014909,0.0974439462577759
0.5326419325595213,0.0976346389119007
0.5322870154137591,0.0978253315660255
0.5318137877129409,0.0980160242201503
0.5314982993708223,0.0982067168742751
0.5309067580867538,0.0983974095283999
0.5305518332459174,0.0985881021825247
0.5299208541560265,0.0987787948366495
0.5296448029359393,0.0989694874907743
0.5288560908917226,0.0991601801448991
0.5285405982503667,0.099350872799024
0.5278702005514444,0.0995415654531488
0.5273181187619057,0.0997322581072736
0.5268054712903844,0.0999229507613984
0.5263716853187796,0.100113643415523
0.5256224082583624,0.100304336069648
0.5252674858167117,0.100495028723773
0.5246364886814625,0.100685721377898
0.5242421071550751,0.100876414032022
0.523413910003915,0.101067106686147
0.522940669975437,0.101257799340272
0.522309706608482,0.101448491994397
0.5218759291907127,0.101639184648522
0.5210083436843629,0.101829877302646
0.5203773902032027,0.102020569956771
0.5193520365951527,0.102211262610896
0.5188788133610036,0.102401955265021
0.5179718048885441,0.102592647919146
0.5174197108873938,0.10278334057327
0.5165127050413499,0.102974033227395
0.5159211626548472,0.10316472588152
0.5148958404694204,0.103355418535645
0.5143437294238672,0.10354611118977
0.5133578423893889,0.103736803843894
0.5127663047887796,0.103927496498019
0.5116226718697847,0.104118189152144
0.5110705842981133,0.104308881806269
0.5099663980809883,0.104499574460394
0.5090988238303831,0.104690267114519
0.5079157482337833,0.104880959768643
0.507008737669743,0.105071652422768
0.5056679470720367,0.105262345076893
0.5046820710907347,0.105453037731018
0.5034201443402926,0.105643730385143
0.5024736749412527,0.105834423039267
0.5010934165285001,0.106025115693392
0.5000680629257401,0.106215808347517
0.49853007945375993,0.106406501001642
0.49734697981486103,0.106597193655767
0.49612449262640773,0.106787886309891
0.4948625714212232,0.106978578964016
0.4933640113246451,0.107169271618141
0.4919049038974687,0.107359964272266
0.4903669430474053,0.107550656926391
0.48882898568571187,0.107741349580515
0.48681782424091213,0.10793204223464
0.48551646837032925,0.108122734888765
0.482558862010818,0.10831342754289
0.48106033355038325,0.108504120197015
0.47861538569661655,0.108694812851139
0.4769591364505215,0.108885505505264
0.47459307396097544,0.109076198159389
0.47297622683379614,0.109266890813514
0.4699396082375505,0.109457583467639
0.4681255323294317,0.109648276121763
0.46548320669067517,0.109838968775888
0.4639846071667823,0.110029661430013
0.460317083574415,0.110220354084138
0.4581481081749242,0.110411046738263
0.45479602358685073,0.110601739392388
0.4530214651324859,0.110792432046512
0.4488411610650977,0.110983124700637
0.4461199601218006,0.111173817354762
0.44134810001337255,0.111364510008887
0.43831144334088656,0.111555202663012
0.43369730857705124,0.111745895317136
0.43089736330867145,0.111936587971261
0.42588895674119737,0.112127280625386
0.42253690061748533,0.112317973279511
0.41748910708218795,0.112508665933636
0.41346675869214194,0.11269935858776
0.4083401391208076,0.112890051241885
0.4055401262025287,0.11308074389601
0.399151514968746,0.113271436550135
0.39485295729832354,0.11346212920426
0.3889771358331394,0.113652821858384
0.38396873993390546,0.113843514512509
0.37761940553378615,0.114034207166634
0.3730446390581124,0.114224899820759
0.3631850305442599,0.114415592474884
0.3584523686967199,0.114606285129008
0.35028848970501936,0.114796977783133
0.34531934773041995,0.114987670437258
0.3365243444012524,0.115178363091383
0.3315155525612847,0.115369055745508
0.3222472457429522,0.115559748399632
0.3168045201116156,0.115750441053757
0.30785161553426604,0.115941133707882
0.3031189643680163,0.116131826362007
0.2936534789738282,0.116322519016132
0.2867515953320792,0.116513211670257
0.2766157726043627,0.116703904324381
0.27042383906891354,0.116894596978506
0.26506006066517696,0.117085289632631
0.2632458404467052,0.117275982286756
0.2609189234242274,0.117466674940881
0.25945969123533497,0.117657367595005
0.25800045638387664,0.11784806024913
0.2569750398553359,0.118038752903255
0.2555946693903579,0.11822944555738
0.2548847637604823,0.118420138211505
0.2536227319138869,0.118610830865629
0.25299170858685,0.118801523519754
0.2519268477255799,0.118992216173879
0.25133528833451907,0.119182908828004
0.25027045765291595,0.119373601482129
0.2494027903220839,0.119564294136253
0.24853512578317669,0.119754986790378
0.24778578172568458,0.119945679444503
0.24652372927794702,0.120136372098628
0.24601101952841017,0.120327064752753
0.24459124514456698,0.120517757406877
0.24372356709888174,0.120708450061002
0.24277701426750206,0.120899142715127
0.2418304548149804,0.121089835369252
0.24084448919767182,0.121280528023377
0.24021347276231395,0.121471220677501
0.23899082511228692,0.121661913331626
0.23820204047672566,0.121852605985751
0.2370583081049311,0.122043298639876
0.23638783516764633,0.122233991294001
0.23548072336027792,0.122424683948125
0.2345342429997258,0.12261537660225
0.23343001998036692,0.122806069256375
0.23275956564380967,0.1229967619105
0.23145810996240507,0.123187454564625
0.23062991122934048,0.12337814721875
0.22932846920159797,0.123568839872874
0.22869746266280205,0.123759532526999
0.22751433011649735,0.123950225181124
0.22688331397891157,0.124140917835249
0.2258579812367127,0.124331610489374
0.22522702369738234,0.124522303143498
0.22435940757766853,0.124712995797623
0.22380727983078622,0.124903688451748
0.22305797462415167,0.125094381105873
0.2225847562291321,0.125285073759998
0.22187492430932043,0.125475766414122
0.2213622680816295,0.125666459068247
0.22069186840436156,0.125857151722372
0.22033695531568756,0.126047844376497
0.21974541340530798,0.126238537030622
0.2193510575483752,0.126429229684746
0.2186017638920991,0.126619922338871
0.21832570547771157,0.126810614992996
0.21765526065788518,0.127001307647121
0.21737921057669513,0.127192000301246
0.2169454014709584,0.12738269295537
0.21659048071920414,0.127573385609495
