normalizedCapacity,voltage
0.21607780173361846,0.12776407826362
0.21572286017056,0.127954770917745
0.21532848698921306,0.12814546357187
0.21509187305582786,0.128336156225994
0.2146580705715691,0.128526848880119
0.21430313121368932,0.128717541534244
0.213869326849167,0.128908234188369
0.21359327634932984,0.129098926842494
0.21308061829105737,0.129289619496619
0.21280455655230188,0.129480312150743
0.21233130542723452,0.129671004804868
0.2120158183657324,0.129861697458993
0.21158202883559252,0.130052390113118
0.21126654377738,0.130243082767243
0.21087219797840417,0.130433775421367
0.21059615662915573,0.130624468075492
0.21016237663997167,0.130815160729617
0.20992577043438476,0.131005853383742
0.20949198932207735,0.131196546037867
0.20925537880244022,0.131387238691991
0.20878216209329112,0.131577931346116
0.20854555172169098,0.131768624000241
0.2081906402464375,0.131959316654366
0.20791459941960522,0.132150009308491
0.2073625143133116,0.132340701962615
0.20716534259412203,0.13253139461674
0.20661325275766804,0.132722087270865
0.20637663919555996,0.13291277992499
0.20590340670215118,0.133103472579115
0.20562735710394825,0.133294165233239
0.20527242064406234,0.133484857887364
0.2049963474424824,0.133675550541489
0.20464140257336902,0.133866243195614
0.2042864732279782,0.134056935849739
0.20393155185613576,0.134247628503863
0.2036949371217733,0.134438321157988
0.20330058270523996,0.134629013812113
0.20302453577257984,0.134819706466238
0.2026696193993269,0.135010399120363
0.20243300162657557,0.135201091774487
0.20195978220173869,0.135391784428612
0.2016443041080402,0.135582477082737
0.2012105185913285,0.135773169736862
0.20097390450028227,0.135963862390987
0.20046124050118602,0.136154555045112
0.2001851951633784,0.136345247699236
0.19979083954423868,0.136535940353361
0.19947536154440623,0.136726633007486
0.19900214204944333,0.136917325661611
0.19880496313706966,0.137108018315736
0.19841059897048338,0.13729871096986
0.198134541038035,0.137489403623985
0.19774017129308707,0.13768009627811
0.19746411783979104,0.137870788932235
0.19710920745989888,0.13806148158636
0.1967542960470614,0.138252174240484
0.1962022052767861,0.138442866894609
0.19600503310926343,0.138633559548734
0.19549238491217788,0.138824252202859
0.19513746425441367,0.139014944856984
0.19474309550607105,0.139205637511108
0.1943881731001053,0.139396330165233
0.1939938171582215,0.139587022819358
0.1936388942271356,0.139777715473483
0.1931656684114808,0.139968408127608
0.19285018943313909,0.140159100781732
0.1925347076749745,0.140349793435857
0.19225866662868313,0.140540486089982
0.1917460170388672,0.140731178744107
0.19146997206521868,0.140921871398232
0.1910361853021916,0.141112564052356
0.1906812311834764,0.141303256706481
0.19012912087423733,0.141493949360606
0.1898924992048178,0.141684642014731
0.1893009545645414,0.141875334668856
0.1889065879424994,0.142066027322981
0.18847278587783478,0.142256719977105
0.18811783489699255,0.14244741263123
0.187605163099963,0.142638105285355
0.18728965693542918,0.14282879793948
0.18677694807038958,0.143019490593605
0.1865008836818323,0.143210183247729
0.18598817896101294,0.143400875901854
0.1857121205578204,0.143591568555979
0.1852782983964118,0.143782261210104
0.18484449014282034,0.143972953864229
0.18441065604168516,0.144163646518353
0.18413459655713135,0.144354339172478
0.1836613581312018,0.144545031826603
0.18330642461829375,0.144735724480728
0.18263600440649067,0.144926417134853
0.18228108240711305,0.145117109788977
0.18180784567058603,0.145307802443102
0.18153179381798243,0.145498495097227
0.18105856469705267,0.145689187751352
0.18070362417059652,0.145879880405477
0.1802698297567282,0.146070573059601
0.17987546301586915,0.146261265713726
0.17952053537697385,0.146451958367851
0.17924449139998064,0.146642651021976
0.17881066471694068,0.146833343676101
0.17853459820831175,0.147024036330225
0.17806136163845676,0.14721472898435
0.1777853121594579,0.147405421638475
0.17739093666704128,0.1475961142926
0.17703599151340876,0.147786806946725
0.17660217950269716,0.147977499600849
0.17628667843661588,0.148168192254974
0.17589230660247832,0.148358884909099
0.17557679832887585,0.148549577563224
0.17514298718235155,0.148740270217349
0.17498522980684536,0.148930962871474
0.17463028327123345,0.149121655525598
0.17431477284077235,0.149312348179723
0.1739992555880952,0.149503040833848
0.1737626271375017,0.149693733487973
0.1733682457084483,0.149884426142098
0.17305274993241956,0.150075118796222
0.17285555885308926,0.150265811450347
0.17246118615703948,0.150456504104472
0.17210626479707103,0.150647196758597
0.17186964997733858,0.150837889412722
0.17143585123735394,0.151028582066846
0.17119923962436542,0.151219274720971
0.17084432225853619,0.151409967375096
0.17052883425025575,0.151600660029221
0.1702527820713151,0.151791352683346
0.17001616761066676,0.15198204533747
0.16966124641209238,0.152172737991595
0.1693457602878475,0.15236343064572
0.16903025635664734,0.152554123299845
0.1688330722583991,0.15274481595397
0.16855700751926972,0.152935508608094
0.16828094869023208,0.153126201262219
0.16796547181936097,0.153316893916344
0.1676894090061681,0.153507586570469
0.1673739095281413,0.153698279224594
0.16709785801008084,0.153888971878719
0.1667035070206375,0.154079664532843
0.16638802072430958,0.154270357186968
0.16611195763917969,0.154461049841093
0.16583590289531924,0.154651742495218
0.16555982865062702,0.154842435149343
0.16536264042702353,0.155033127803467
0.16492881958011732,0.155223820457592
0.16473162103054778,0.155414513111717
0.16445555152822197,0.155605205765842
0.16429779821886298,0.155795898419967
0.16386397812069903,0.155986591074091
0.1636667968876076,0.156177283728216
0.16335130689906663,0.156367976382341
0.16315412270733937,0.156558669036466
0.162799174685068,0.156749361690591
0.16260198480052404,0.156940054344715
0.16216818141206701,0.15713074699884
0.16197098937375842,0.157321439652965
0.16169492005417865,0.15751213230709
0.16141884423366595,0.157702824961215
0.16110332207057038,0.157893517615339
0.16090613554309943,0.158084210269464
0.16051175938962658,0.158274902923589
0.16035401054107196,0.158465595577714
0.16007795219232246,0.158656288231839
0.15992020879327942,0.158846980885963
0.1596047164153197,0.159037673540088
0.15936808154741228,0.159228366194213
0.15913145448769517,0.159419058848338
0.15885538767469515,0.159609751502463
0.15853988165002836,0.159800444156587
0.1583426890282966,0.159991136810712
0.1580271776055892,0.160181829464837
0.15779054706230006,0.160372522118962
0.15747505270168577,0.160563214773087
0.15727786860687754,0.160753907427212
0.15692293188715653,0.160944600081336
0.1567257463582859,0.161135292735461
0.15641024078620522,0.161325985389586
0.1562524885932016,0.161516678043711
0.15597642645554496,0.161707370697836
0.15573980949537186,0.16189806335196
0.1554637579651374,0.162088756006085
0.1552271369682741,0.16227944866021
0.15495107991969798,0.162470141314335
0.1547538724621998,0.16266083396846
0.15443836087143437,0.162851526622584
0.15424117964134898,0.163042219276709
0.15380737614359294,0.163232911930834
0.15364962934599488,0.163423604584959
0.15337357030758417,0.163614297239084
0.15313694397092228,0.163804989893208
0.15282146194582064,0.163995682547333
0.15262427831558656,0.164186375201458
0.15234822063893325,0.164377067855583
0.1521115940617463,0.164567760509708
0.1518355377089194,0.164758453163832
0.1516777881337045,0.164949145817957
0.15140172748983433,0.165139838472082
0.15120454569117678,0.165330531126207
0.15088905527059765,0.165521223780332
0.1506524321636457,0.165711916434456
0.15037637398021225,0.165902609088581
0.15021863561989574,0.166093301742706
0.14982426319097703,0.166283994396831
0.1496270861936789,0.166474687050956
0.14931159865798962,0.16666537970508
0.14907497231676772,0.166856072359205
0.14879891162365053,0.16704676501333
0.14864117098802132,0.167237457667455
0.14832569266769077,0.16742815032158
0.14804964486189542,0.167618842975705
0.14781302637803487,0.167809535629829
0.1476552855926696,0.168000228283954
0.147339793617972,0.168190920938079
0.14714260950342778,0.168381613592204
0.1468665615872594,0.168572306246329
0.14666938491543435,0.168762998900453
0.14631446565082054,0.168953691554578
0.14611729190455838,0.169144384208703
0.14576235383462802,0.169335076862828
0.14556516972923678,0.169525769516953
0.14524966519159943,0.169716462171077
0.1450919200794279,0.169907154825202
0.14481586667486587,0.170097847479327
0.14457924371183098,0.170288540133452
0.14426374898600156,0.170479232787577
0.14402712357010394,0.170669925441701
0.14379049382658804,0.170860618095826
0.1436327416652014,0.171051310749951
0.14331725031041198,0.171242003404076
0.1431595077474202,0.171432696058201
0.14288345285903875,0.171623388712325
0.14268627231777656,0.17181408136645
0.1423707891904236,0.172004774020575
0.1421341564194828,0.1721954666747
0.1418186620989605,0.172386159328825
0.1415820453699705,0.172576851982949
0.14130599627928472,0.172767544637074
0.14110881881140047,0.172958237291199
0.14083276305275874,0.173148929945324
0.14059613021210693,0.173339622599449
0.14028063600217963,0.173530315253574
0.14008345362335894,0.173721007907698
0.1398862615044393,0.173911700561823
0.13968907161018637,0.174102393215948
0.13941300544677154,0.174293085870073
0.13921581636588481,0.174483778524198
0.1388608882977794,0.174674471178322
0.13870313945981275,0.174865163832447
0.13838764371781503,0.175055856486572
0.1381904627315137,0.175246549140697
0.13787496912515462,0.175437241794822
0.13767777877934154,0.175627934448946
0.13732283327674194,0.175818627103071
0.13712563554326265,0.176009319757196
0.13681012649357097,0.176200012411321
0.13665236430214533,0.176390705065446
0.13629741881596275,0.17658139771957
0.13613966518371465,0.176772090373695
0.13590303529722572,0.17696278302782
0.13566641014320416,0.177153475681945
0.13542977095473147,0.17734416833607
0.13519313957704807,0.177534860990194
0.13495650014883628,0.177725553644319
0.1346804337390844,0.177916246298444
0.13444379635611123,0.178106938952569
0.13420716502195085,0.178297631606694
0.13381278499805385,0.178488324260818
0.1336550324856151,0.178679016914943
0.13333953313955033,0.178869709569068
0.13314234391401555,0.179060402223193
0.1328268372286176,0.179251094877318
0.13262964229188015,0.179441787531442
0.1322746866107725,0.179632480185567
0.13211693218603618,0.179823172839692
0.13184086569881426,0.180013865493817
0.13164367236948227,0.180204558147942
0.13136759875937123,0.180395250802067
0.13113096165737714,0.180585943456191
0.13085488480508914,0.180776636110316
0.13065768949195955,0.180967328764441
0.13030273763821407,0.181158021418566
0.13010554324532578,0.181348714072691
0.12967171139909028,0.181539406726815
0.12951395109073824,0.18173009938094
0.12923788512812145,0.181920792035065
0.12896181292495484,0.18211148468919
0.1286857464038239,0.182302177343315
0.12844910606032484,0.182492869997439
0.12813359373216718,0.182683562651564
0.12789697892050372,0.182874255305689
0.12766034560587877,0.183064947959814
0.12738428566620377,0.183255640613939
0.1271476587104707,0.183446333268063
0.12695046083715938,0.183637025922188
0.12659552108303448,0.183827718576313
0.1263983408753974,0.184018411230438
0.12600398304485302,0.184209103884563
0.12576736874645073,0.184399796538687
0.12541244424232836,0.184590489192812
0.12517583100082538,0.184781181846937
0.12486034070735727,0.184971874501062
0.12458428631256695,0.185162567155187
0.12430823569049572,0.185353259809311
0.12403218371393412,0.185543952463436
0.12363782297219988,0.185734645117561
0.12344064783298632,0.185925337771686
0.12312515315518392,0.186116030425811
0.12296740333686698,0.186306723079936
0.12261245532282761,0.18649741573406
0.12233638398898225,0.186688108388185
0.12198144150826552,0.18687880104231
0.12170537489187956,0.187069493696435
0.12138986568017783,0.18726018635056
0.12115324158265062,0.187450879004684
0.12064053577425993,0.187641571658809
0.12036447486746968,0.187832264312934
0.12008840563500893,0.188022956967059
0.11977289308263721,0.188213649621184
0.11941793738086856,0.188404342275308
0.1191418573232646,0.188595034929433
0.11870804724209859,0.188785727583558
0.11843199144368383,0.188976420237683
0.11811649189344497,0.189167112891808
0.11784043138651784,0.189357805545932
0.11740662753782669,0.189548498200057
0.11720944484321186,0.189739190854182
0.11681506505635296,0.189929883508307
0.11653899563459015,0.190120576162432
0.11610518599388228,0.190311268816556
0.11575024443010583,0.190501961470681
0.11523753301753449,0.190692654124806
0.11492202195038022,0.190883346778931
0.11444875121734607,0.191074039433056
0.11409380700113682,0.19126473208718
0.11365998571185748,0.191455424741305
0.11342334197464142,0.19164611739543
0.11291062635683281,0.191836810049555
0.11251623910012269,0.19202750270368
0.11212185390725318,0.192218195357805
0.11184578706355615,0.192408888011929
0.11141195520418365,0.192599580666054
0.11097815006952111,0.192790273320179
0.1105443399915861,0.192980965974304
0.11014999014832509,0.193171658628429
0.10963733595509277,0.193362351282553
0.10920352745727624,0.193553043936678
0.10849365278934887,0.193743736590803
0.10817815959067391,0.193934429244928
0.10750772015092509,0.194125121899053
0.10707391830126355,0.194315814553177
0.10664008767135141,0.194506507207302
0.1061274025662879,0.194697199861427
0.10553584463135954,0.194887892515552
0.10506259607278297,0.195078585169677
0.10411611023786523,0.195269277823801
0.10372172548920885,0.195459970477926
0.10340624413997841,0.195650663132051
0.10289355174891172,0.195841355786176
0.1023020141145954,0.196032048440301
0.10182879677191113,0.196222741094425
0.1010795208183263,0.19641343374855
0.10048798382787015,0.196604126402675
0.09973870539258467,0.1967948190568
0.09906831229552966,0.196985511710925
0.09824019147480019,0.197176204365049
0.09772754177751271,0.197366897019174
0.09689941421432062,0.197557589673299
0.09642620199192758,0.197748282327424
0.09547977103364307,0.197938974981549
0.09492767005739383,0.198129667635673
0.09417836039359787,0.198320360289798
0.0935079238103904,0.198511052943923
0.09248258314916617,0.198701745598048
0.09196989952295649,0.198892438252173
0.09090511137757792,0.199083130906298
0.09031358116085192,0.199273823560422
0.0891699424101076,0.199464516214547
0.08853894787709246,0.199655208868672
0.08723749695495837,0.199845901522797
0.08652760735898397,0.200036594176922
0.08538390874694016,0.200227286831046
0.0846740220407486,0.200417979485171
0.0836881127883711,0.200608672139296
0.08282048663707939,0.200799364793421
0.0815978781632031,0.200990057447546
0.08076969390752846,0.20118075010167
0.07990203926880647,0.201371442755795
0.07903437876300544,0.20156213540992
0.07800895901161338,0.201752828064045
0.0772201706626217,0.20194352071817
0.07619476296751901,0.202134213372294
0.07544541882681527,0.202324906026419
0.07422279905345794,0.202515598680544
0.07347346855825626,0.202706291334669
0.07240861625820232,0.202896983988794
0.07173816481991364,0.203087676642918
0.0707128073200286,0.203278369297043
0.06992407342731882,0.203469061951168
0.06925364628001698,0.203659754605293
0.06874095044755237,0.203850447259418
0.06807047456608102,0.204041139913542
0.06759721380230105,0.204231832567667
0.06712395004064857,0.204422525221792
0.0668084400107429,0.204613217875917
0.06621686534883704,0.204803910530042
0.06586191242453802,0.204994603184167
0.0655069578127593,0.205185295838291
0.06527033422762603,0.205375988492416
0.0648365432307097,0.205566681146541
0.06459991679589458,0.205757373800666
0.06420554360990023,0.205948066454791
0.06400835225670645,0.206138759108915
0.06373227092850592,0.20632945176304
0.06353508471411445,0.206520144417165
0.06333789978548927,0.20671083707129
0.06318015368827323,0.206901529725415
0.0629435150689511,0.207092222379539
0.0628251913071428,0.207282915033664
0.06258855278200609,0.207473607687789
0.062470240172881206,0.207664300341914
0.06231248598111897,0.207854992996039
0.062233615965050254,0.208045685650163
0.062036431879070826,0.208236378304288
0.0619181264747258,0.208427070958413
0.06179981565775705,0.208617763612538
0.06168149699805007,0.208808456266663
0.061484305458561525,0.208999148920787
0.061365985329814715,0.209189841574912
0.061247668472679075,0.209380534229037
0.06112935830533582,0.209571226883162
0.06101104460403562,0.209761919537287
0.06093216766586185,0.209952612191411
0.06077440880054611,0.210143304845536
0.06069553465750387,0.210333997499661
0.060616654534363455,0.210524690153786
0.060537778549297455,0.210715382807911
0.06041946064755951,0.210906075462035
0.060340578528896294,0.21109676811616
0.06026170063773014,0.211287460770285
0.06018281868986277,0.21147815342441
0.06002506967292217,0.211668846078535
0.05998563347205751,0.21185953873266
0.05982788203926499,0.212050231386784
0.05978844288250905,0.212240924040909
0.05967013294133407,0.212431616695034
0.05959125773280831,0.212622309349159
0.059512387926413154,0.212813002003284
0.05943351178698162,0.213003694657408
0.059354637255057956,0.213194387311533
0.05927576319571944,0.213385079965658
0.059196885238347166,0.213575772619783
0.0591180106644201,0.213766465273908
0.05903913369388051,0.213957157928032
0.05896026004396412,0.214147850582157
0.05892082092847859,0.214338543236282
0.05884194805506623,0.214529235890407
0.05876307016682537,0.214719928544532
0.05868419073511106,0.214910621198656
0.05860531364023233,0.215101313852781
0.058526442900042205,0.215292006506906
0.058447573319186916,0.215482699161031
0.05836869983863588,0.215673391815156
0.05828982477117346,0.21586408446928
0.058250389115478564,0.216054777123405
0.058171512603664814,0.21624546977753
0.05813207446928647,0.216436162431655
0.05805320298309542,0.21662685508578
0.057974326900279406,0.216817547739904
0.057895449927563326,0.217008240394029
0.05785601262773733,0.217198933048154
0.05777713791863092,0.217389625702279
0.05773769925781893,0.217580318356404
0.0576193851298246,0.217771011010529
0.05757994754435662,0.217961703664653
0.05750107387072052,0.218152396318778
0.057461637664304156,0.218343088972903
0.05734332038331439,0.218533781627028
0.05730388108534171,0.218724474281153
0.0572250006602893,0.218915166935277
0.05718555924251269,0.219105859589402
0.05710668522445108,0.219296552243527
0.05706724799933741,0.219487244897652
0.05698837134275562,0.219677937551777
0.05694893334080802,0.219868630205901
0.056870056741282655,0.220059322860026
0.05683061812672707,0.220250015514151
0.05675174273821996,0.220440708168276
0.056712303693100256,0.220631400822401
0.05663342933698284,0.220822093476525
0.05659399053836681,0.22101278613065
0.05647567116191682,0.221203478784775
0.056436230604657765,0.2213941714389
0.05635735276411682,0.221584864093025
0.05631791447169044,0.221775556747149
0.05623903721988177,0.221966249401274
0.056199597544215475,0.222156942055399
0.05612072443352494,0.222347634709524
0.05608128773063673,0.222538327363649
0.05600240785772728,0.222729020017773
0.055962971442699856,0.222919712671898
0.05588409648273207,0.223110405326023
0.05584465629970202,0.223301097980148
0.05580521793960782,0.223491790634273
0.055726345159997984,0.223682483288398
0.05568691006809745,0.223873175942522
0.055608030009833255,0.224063868596647
0.05552914897772676,0.224254561250772
0.05548971372261368,0.224445253904897
0.05541083255396185,0.224635946559022
0.05537139569341769,0.224826639213146
0.055292519797879025,0.225017331867271
0.055253084953535966,0.225208024521396
0.055213649894749646,0.225398717175521
0.05517421553870014,0.225589409829646
0.05509534213708511,0.22578010248377
0.05505590477034011,0.225970795137895
0.05497702998528717,0.22616148779202
0.05493759553779003,0.226352180446145
0.05489815668099238,0.22654287310027
0.05481928724082613,0.226733565754394
0.05477984835336708,0.226924258408519
0.054700973552512036,0.227114951062644
0.05466153419067643,0.227305643716769
0.05458265994658276,0.227496336370894
0.054543222335091575,0.227687029025018
0.05450378704597769,0.227877721679143
0.05442491279981432,0.228068414333268
0.05438547216727954,0.228259106987393
0.05430659276604613,0.228449799641518
0.054267155853230456,0.228640492295642
0.054227718906770174,0.228831184949767
0.05418827682463996,0.229021877603892
0.05410940176120095,0.229212570258017
0.05406996491280259,0.229403262912142
0.05399108739315444,0.229593955566266
0.05395164850142668,0.229784648220391
0.053872772518615594,0.229975340874516
0.05383333424621722,0.230166033528641
0.05375446084247909,0.230356726182766
0.05371502575773006,0.230547418836891
0.05363615148751708,0.230738111491015
0.05359671248169829,0.23092880414514
0.05355727744038267,0.231119496799265
0.05351783949732959,0.23131018945339
0.0534389655061334,0.231500882107515
0.053399529266056824,0.231691574761639
0.05336008497372905,0.231882267415764
0.05332064433486487,0.232072960069889
0.05324176332238778,0.232263652724014
0.053162890303536874,0.232645038032263
0.053123454491811925,0.232835730686388
0.05304458249968303,0.233026423340513
0.05300514382304683,0.233217115994638
0.05292627150675883,0.233407808648763
0.05288683665474327,0.233598501302887
0.05284740011342981,0.233789193957012
0.052807963705622886,0.233979886611137
0.05272909274752979,0.234170579265262
0.05268965608236289,0.234361271919387
0.052650217974520366,0.234551964573511
0.052571342689326284,0.234742657227636
0.052492465413541904,0.235124042535886
0.052453024585420165,0.235314735190011
0.05241358516481705,0.235505427844135
0.05233470587261297,0.23569612049826
0.05229526851009197,0.235886813152385
0.05221639345853835,0.23607750580651
0.05217695289652299,0.236268198460635
0.052137514555371696,0.23645889111476
0.05209807803535644,0.236649583768884
0.05201920308556946,0.236840276423009
0.05197976739135335,0.237030969077134
0.05194033076367406,0.237221661731259
0.05190089207570045,0.237412354385384
0.05182201633015664,0.237603047039508
0.051782574455315984,0.237793739693633
0.05174313266464686,0.237984432347758
0.05170369070926629,0.238175125001883
0.05162481433028628,0.238365817656008
0.05158537592011956,0.238556510310132
0.051545940023394694,0.238747202964257
0.05150650417834833,0.238937895618382
0.0514276307422892,0.239128588272507
0.05138819535276098,0.239319280926632
0.05134875357121696,0.239509973580756
0.051269873335858904,0.239700666234881
0.05123043604674212,0.239891358889006
0.05119099822263687,0.240082051543131
0.05111212314192115,0.240272744197256
0.05107268411037085,0.24046343685138
0.051033246818865965,0.240654129505505
0.050993804812051576,0.24084482215963
0.050954366884361696,0.241035514813755
0.050914930146739576,0.24122620746788
0.05083604672605608,0.241416900122004
0.05079660689279393,0.241607592776129
0.05075717155564163,0.241798285430254
0.050717734246730733,0.241988978084379
0.05067829971088957,0.242179670738504
0.05059942701430376,0.242370363392628
0.0505599918424355,0.242561056046753
0.0505205568762017,0.242751748700878
0.05048112087891311,0.242942441355003
0.05040224690493802,0.243133134009128
0.05036280991755042,0.243323826663253
0.05032336878824309,0.243514519317377
0.05024449419501861,0.243705211971502
0.05020505474790899,0.243895904625627
0.05016561868579287,0.244086597279752
0.0501261824505396,0.244277289933877
0.050086747598499334,0.244467982588001
0.05004730940292528,0.244658675242126
0.04996843610995669,0.244849367896251
0.04992899987416432,0.245040060550376
0.04988956524450733,0.245230753204501
0.04985012420174842,0.245421445858625
0.04977124455890344,0.24561213851275
0.049692362356501006,0.245993523821
