normalizedCapacity,voltage
0.04965292618068385,0.246184216475125
0.04961348739650182,0.246374909129249
0.049574051381372615,0.246565601783374
0.04949517078574275,0.246756294437499
0.0494557299378736,0.246946987091624
0.04941629309472635,0.247137679745749
0.049376856236474594,0.247328372399873
0.04933741653447539,0.247519065053998
0.0492979812496567,0.247709757708123
0.04921909991327232,0.247900450362248
0.049140219427854986,0.248281835670497
0.04910078024822164,0.248472528324622
0.04906134342447659,0.248663220978747
0.049021908976979355,0.248853913632872
0.04894302823416415,0.249044606286997
0.04890359121794204,0.249235298941122
0.04886414963745878,0.249425991595246
0.04882470658457408,0.249616684249371
0.048785267969933606,0.249807376903496
0.0487458313019197,0.249998069557621
0.048666953948794306,0.250188762211746
0.048588076251836206,0.250570147519995
0.04850919488301051,0.250951532828245
0.0484697571750948,0.25114222548237
0.04843032036385006,0.251332918136494
0.04839087738102118,0.251523610790619
0.04831200281135381,0.251714303444744
0.0482725654354657,0.251904996098869
0.04823312732050747,0.252095688752994
0.04819368984371033,0.252286381407118
0.048154252178375025,0.252477074061243
0.04811481435714589,0.252667766715368
0.04803594022088085,0.252858459369493
0.04799650193329776,0.253049152023618
0.04795706482200323,0.253239844677742
0.04791762080169014,0.253430537331867
0.04787817786464508,0.253621229985992
0.04783873890533869,0.253811922640117
0.04779930231420231,0.254002615294242
0.04775986418316598,0.254193307948366
0.04768099187254778,0.254384000602491
0.047602111730312556,0.254765385910741
0.04756267023197572,0.254956078564866
0.04752322757987114,0.25514677121899
0.04748378908168569,0.255337463873115
0.04740490567057959,0.25552815652724
0.04732602547972455,0.25590954183549
0.047286584384476034,0.256100234489615
0.047247146619247504,0.256290927143739
0.04716826911984586,0.256672312451989
0.04712883004959635,0.256863005106114
0.04708938882533929,0.257053697760239
0.04704995064063024,0.257244390414363
0.04701051559389643,0.257435083068488
0.04697107804390646,0.257625775722613
0.04689220085736852,0.257816468376738
0.046852765658494853,0.258007161030863
0.04681332964683884,0.258197853684987
0.04677389205726727,0.258388546339112
0.046734454072019475,0.258579238993237
0.046695015882888026,0.258769931647362
0.046655573877764735,0.258960624301487
0.04661613080196223,0.259151316955611
0.04657669084419145,0.259342009609736
0.04653724877349683,0.259532702263861
0.046458373646538,0.259723394917986
0.04637949401462513,0.260104780226235
0.04630061917134358,0.260486165534485
0.04622173901495045,0.260867550842735
0.04618229735254596,0.26105824349686
0.046142861295743236,0.261248936150984
0.046103421903088034,0.261439628805109
0.04606397986357833,0.261630321459234
0.04602454047297702,0.261821014113359
0.04594565984231925,0.262011706767484
0.045906223245085365,0.262202399421608
0.0458667833172143,0.262393092075733
0.045787902416769846,0.262774477383983
0.045748466860108174,0.263155862692232
0.04570902778005616,0.263346555346357
0.04563015450410578,0.263537248000482
0.04559071667028952,0.263727940654607
0.045551276147613076,0.263918633308732
0.045511835680052744,0.264109325962856
0.04543295875973038,0.264300018616981
0.045354073593320755,0.264681403925231
0.0452751930414498,0.26506278923348
0.04523575125185448,0.265253481887605
0.045196312378321425,0.26544417454173
0.04511743698160931,0.26582555984998
0.04507800173877613,0.266016252504104
0.045038562164210566,0.266206945158229
0.04499912389915069,0.266397637812354
0.044959683073357154,0.266588330466479
0.04492024698778652,0.266779023120604
0.044880804807514184,0.266969715774729
0.044841365785920184,0.267160408428853
0.04480192292590004,0.267351101082978
0.044762485411202986,0.267541793737103
0.04472304597274396,0.267732486391228
0.04468360619469604,0.267923179045353
0.04460472610709373,0.268113871699477
0.04456528386681957,0.268495257007727
0.04452584388443148,0.268685949661852
0.04448640367131052,0.268876642315977
0.044446960916289614,0.269067334970101
0.04436808470941536,0.269258027624226
0.044289205485151105,0.269639412932476
0.04421032491194195,0.270020798240725
0.044170886261596355,0.27021149089485
0.04413144742512081,0.270402183548975
0.04409200355651967,0.2705928762031
0.044052566487148545,0.270783568857225
0.044013128359825814,0.270974261511349
0.043973692284966684,0.271164954165474
0.043934254671200906,0.271355646819599
0.04389481618746947,0.271546339473724
0.04385538077212074,0.271737032127849
0.04381594172229343,0.271927724781973
0.04377650269220923,0.272118417436098
0.04373706163398952,0.272309110090223
0.043697623460865066,0.272499802744348
0.043658186369819336,0.272690495398473
0.0436187482050847,0.272881188052597
0.043579310674349836,0.273071880706722
0.04353987036917095,0.273262573360847
0.04350043264784164,0.273453266014972
0.0434609924987148,0.273643958669097
0.04342155294855725,0.273834651323221
0.04338211344889321,0.274025343977346
0.04334267552430443,0.274216036631471
0.04330323450084073,0.274406729285596
0.04326379654082935,0.274597421939721
0.04322435792991396,0.274788114593846
0.043184916687546905,0.27497880724797
0.04314547845836604,0.275169499902095
0.04310603815094806,0.27536019255622
0.043066599283227404,0.275550885210345
0.043027160986717515,0.27574157786447
0.042987722437222854,0.275932270518594
0.04294827911192028,0.276122963172719
0.04290884104308235,0.276313655826844
0.04286940277944598,0.276504348480969
0.04282996678530308,0.276695041135094
0.042790530965321934,0.276885733789218
0.0427510915182656,0.277076426443343
0.04271165203258126,0.277267119097468
0.04267221039402548,0.277457811751593
0.0426327727862726,0.277648504405718
0.04259333486995353,0.277839197059842
0.042553897280321655,0.278029889713967
0.042514455000643984,0.278220582368092
0.04247501833343649,0.278411275022217
0.04243557721563136,0.278601967676342
0.04239613554277617,0.278792660330466
0.042356694211639484,0.278983352984591
0.042317256571478494,0.279174045638716
0.042277821332856014,0.279364738292841
0.042238381280097805,0.279555430946966
0.04219894250111998,0.27974612360109
0.04215950450845129,0.279936816255215
0.04212006314871589,0.28012750890934
0.042080625010537054,0.280318201563465
0.042041186606528336,0.28050889421759
0.04200175102351816,0.280699586871715
0.04192287424335463,0.281080972179964
0.04188343447339141,0.281462357488214
0.04184399521272123,0.281653050142339
0.04176511803356418,0.281843742796463
0.041686239510301044,0.282225128104713
0.04160736076279473,0.282606513412963
0.04156791965825851,0.282987898721212
0.04152848311154255,0.283178591375337
0.04148904055315139,0.283369284029462
0.04144960068541344,0.283559976683587
0.0414101635610686,0.283750669337711
0.041370722873533404,0.283941361991836
0.041331286033222156,0.284132054645961
0.041291850551194706,0.284322747300086
0.041252414550488406,0.284513439954211
0.04121297613121888,0.284704132608335
0.041173537228592814,0.28489482526246
0.04109465598826526,0.28527621057071
0.04105521738212838,0.285466903224835
0.041015777149667726,0.28565759587896
0.040976340688448985,0.285848288533084
0.04093690574209179,0.286038981187209
0.04089746776598681,0.286229673841334
0.04085802799179528,0.286420366495459
0.04081859252516884,0.286611059149584
0.04077915365095608,0.286992444457833
0.04073971701833569,0.287183137111958
0.040700279062109504,0.287373829766083
0.0406608413502617,0.287564522420208
0.04062140318571895,0.287755215074332
0.040581960425157534,0.287945907728457
0.04054252255322537,0.288136600382582
0.04050308790744117,0.288327293036707
0.04046364835204592,0.288517985690832
0.04042421291487548,0.288708678344956
0.04038477119550338,0.288899370999081
0.040345328946522915,0.289090063653206
0.04030589317484548,0.289280756307331
0.040266449093489774,0.289471448961456
0.040227010436641286,0.289852834269705
0.04018757332843235,0.29004352692383
0.04014813308834149,0.290234219577955
0.04010869889514763,0.29042491223208
0.04006926129654884,0.290615604886204
0.04002981904404848,0.290806297540329
0.03999037842910231,0.290996990194454
0.03995093880820483,0.291187682848579
0.03991149810533103,0.291378375502704
0.03983262158124197,0.291759760810953
0.039793181240266484,0.292141146119203
0.039753746649137396,0.292331838773328
0.03967487060991759,0.292522531427452
0.03963543272150643,0.292903916735702
0.03959598963465852,0.293094609389827
0.039556550213741,0.293285302043952
0.03951710948097659,0.293475994698077
0.039477667724121375,0.293666687352201
0.03939878930447436,0.294048072660451
0.039359351449351,0.294429457968701
0.03931991350144143,0.294620150622825
0.039280469319183386,0.29481084327695
0.039241029902920166,0.295001535931075
0.03920158883772926,0.2951922285852
0.03916214980771876,0.295382921239325
0.03912271015709077,0.295573613893449
0.039083269414827156,0.295764306547574
0.039043828189585204,0.296145691855824
0.039004388215284215,0.296336384509949
0.03896495278792088,0.296527077164073
0.038925510989701755,0.296717769818198
0.03888607002347948,0.296908462472323
0.038846629529368036,0.297099155126448
0.03880718985901754,0.297289847780573
0.03876774919091535,0.297480540434697
0.03872830889203237,0.297671233088822
0.03868886340128005,0.297861925742947
0.03864942251839619,0.298052618397072
0.038609982972534033,0.298243311051197
0.03857054362085953,0.298624696359446
0.03853110196249165,0.298815389013571
0.038491661972248556,0.299006081667696
0.03845222506315768,0.299196774321821
0.03841278419964924,0.299387466975946
0.03837334396867007,0.29957815963007
0.03833390366167539,0.29995954493832
0.03829446597043499,0.300150237592445
0.03825502432786241,0.30034093024657
0.03821558204864823,0.300531622900694
0.03817614239937265,0.300722315554819
0.0381367001923286,0.300913008208944
0.03809725907691837,0.301103700863069
0.0380578204927009,0.301294393517194
0.03797893690366345,0.301675778825443
0.0379394923267941,0.302057164133693
0.037900050041268424,0.302247856787818
0.03786061141760304,0.302438549441942
0.03778173651585017,0.302819934750192
0.03774229820562358,0.303201320058442
0.037702863659478614,0.303392012712566
0.037663429287816394,0.303582705366691
0.037623987961531914,0.303773398020816
0.037584546347477835,0.303964090674941
0.03754510347546279,0.304154783329066
0.03750566437364067,0.30434547598319
0.037426788162829905,0.30472686129144
0.03738734746928631,0.30510824659969
0.03734791258662904,0.305298939253815
0.037308470829782725,0.305489631907939
0.03726903017893304,0.305871017216189
0.03722959071963491,0.306061709870314
0.03719015536454869,0.306252402524439
0.0371507193913649,0.306443095178563
0.03711128282629173,0.306633787832688
0.03707184455720856,0.306824480486813
0.03703240383123445,0.307015173140938
0.036992961718990726,0.307396558449187
0.036953523066517634,0.307587251103312
0.03691408788265028,0.307777943757437
0.03687465049355126,0.307968636411562
0.0368352116155091,0.308159329065687
0.036795770123454766,0.308540714373936
0.03675633058038391,0.308731407028061
0.036716888951458936,0.308922099682186
0.036677446998535555,0.309112792336311
0.03663800881904411,0.309303484990435
0.036559132686155876,0.309684870298685
0.036519694763897104,0.310066255606935
0.036480256074192696,0.310256948261059
0.0364408137108358,0.310447640915184
0.036361931383626325,0.310829026223434
0.03632249078629326,0.311210411531683
0.03628305315510397,0.311401104185808
0.036243614321881126,0.311591796839933
0.03620417782986037,0.311782489494058
0.036164733885257414,0.312163874802308
0.03612529487374401,0.312354567456432
0.036085856769651085,0.312545260110557
0.03604642071280607,0.312735952764682
0.036006982208008215,0.312926645418807
0.035967543106876596,0.313117338072932
0.03592810081120102,0.313498723381181
0.035888656821114535,0.313689416035306
0.035849217162874446,0.313880108689431
0.03580977565538341,0.314070801343556
0.0357703352614282,0.314452186651805
0.035730893397483754,0.31464287930593
0.035691456486568476,0.314833571960055
0.035652019214875694,0.31502426461418
0.03561257545361998,0.315405649922429
0.035573136916042025,0.315596342576554
0.03553369864356125,0.315787035230679
0.035494263591360424,0.315977727884804
0.03545482780392999,0.316168420538928
0.03541538966108605,0.316549805847178
0.03537595438763827,0.316740498501303
0.035336515814373,0.316931191155428
0.03529707858430023,0.317121883809552
0.03525763906466378,0.317312576463677
0.03521820080391241,0.317693961771927
0.035178765216620625,0.317884654426052
0.03513932603040638,0.318075347080176
0.035099886091394104,0.318456732388426
0.035060449895755845,0.318647425042551
0.03502101329132816,0.318838117696676
0.03498157838511428,0.319028810350801
0.034942143243290334,0.319219503004925
0.034902708469509006,0.319600888313175
0.03486327438685087,0.3197915809673
0.034823839707413255,0.319982273621425
0.03478440545472997,0.320172966275549
0.03474496975992117,0.320554351583799
0.03470553407343116,0.320745044237924
0.03466609697062933,0.320935736892049
0.0346266578755774,0.321126429546173
0.034587222828159785,0.321507814854423
0.03454778796477762,0.321698507508548
0.03450834968979964,0.321889200162673
0.034468913639539925,0.322079892816797
0.03442947244855548,0.322270585470922
0.03439003319912441,0.322651970779172
0.03435059454001912,0.322842663433297
0.034311154684621266,0.323033356087421
0.034271714848890626,0.323414741395671
0.034232276465067914,0.323605434049796
0.034192836754110806,0.323796126703921
0.034153396027036195,0.32417751201217
0.03411395793415347,0.324368204666295
0.03407451748646975,0.32455889732042
0.034035078790077146,0.324749589974545
0.03399563784536477,0.32494028262867
0.033956196925661805,0.325321667936919
0.03391675959494961,0.325512360591044
0.03387732218749558,0.325703053245169
0.03383788645721777,0.326084438553418
0.03379844708694526,0.326275131207543
0.0337590091881657,0.326465823861668
0.033719569813139484,0.326847209169918
0.03368012905958267,0.327037901824042
0.033640689675566965,0.327228594478167
0.03360124916789931,0.327609979786417
0.033561810567091545,0.327800672440542
0.03352237323645704,0.327991365094666
0.033482936693477176,0.328182057748791
0.03344350264148486,0.328372750402916
0.03340406490653034,0.328754135711166
0.03336462262240816,0.32894482836529
0.03332517899308169,0.329135521019415
0.033285736314550805,0.329516906327665
0.03324629701417192,0.32970759898179
0.03320685465469603,0.329898291635914
0.03316741660192711,0.330279676944164
0.03312797392461483,0.330470369598289
0.033088531380639774,0.330661062252414
0.0330096510719908,0.331042447560663
0.03297021089181945,0.331423832868913
0.03293077166647349,0.331614525523038
0.0328913286520162,0.331995910831287
0.03285188522034869,0.332186603485412
0.032812444261108416,0.332377296139537
0.032773005979818935,0.332758681447787
0.032733565964964934,0.332949374101911
0.03269412568767606,0.333140066756036
0.03265468254623993,0.333521452064286
0.032615239490006734,0.333712144718411
0.03257580086565725,0.333902837372535
0.032536360893666565,0.33409353002666
0.032496922294072986,0.33447491533491
0.03245748064501291,0.334665607989035
0.03241804049629157,0.334856300643159
0.032378599818752477,0.335237685951409
0.03233916067074084,0.335428378605534
0.032299721607970226,0.335809763913783
0.03226028234098615,0.336000456567908
0.03222083864821816,0.336191149222033
0.032181395921559657,0.336381841876158
0.032141954674293594,0.336763227184407
0.032102516349412295,0.336953919838532
0.032063076751029124,0.337144612492657
0.03202363546846125,0.337525997800907
0.0319841962717026,0.337716690455032
0.03194475686581208,0.337907383109156
0.031905321405423244,0.338288768417406
0.031865885065397934,0.338479461071531
0.03182644650344097,0.33886084637978
0.03178700580219127,0.339051539033905
0.03174756985067099,0.339432924342155
0.031708128289781326,0.33962361699628
0.031668691081416366,0.339814309650404
0.031629254858625604,0.340195694958654
0.031589818074914365,0.340386387612779
0.03155037568984076,0.340577080266904
0.03151093585046311,0.340958465575153
0.03147149841232089,0.341149158229278
0.031432058696986176,0.341339850883403
0.03139261745951602,0.341721236191652
0.03135317556002886,0.341911928845777
0.031313737737585716,0.342102621499902
0.03127429948465635,0.342484006808152
0.031234860843518054,0.342674699462276
0.031195424048919417,0.342865392116401
0.031155986031065213,0.343246777424651
0.03111654757824688,0.343437470078776
0.031077111243026877,0.343628162732901
0.031037675027625816,0.34400954804115
0.030998232958693205,0.344200240695275
0.030958793303293413,0.344581626003525
0.03091935265545103,0.344772318657649
0.030879915939325316,0.345153703965899
0.030840476531073097,0.345344396620024
0.03080104124707651,0.345725781928273
0.03076160707371265,0.345916474582398
0.03072217034006273,0.346107167236523
0.030682733209005292,0.346297859890648
0.030643294234639008,0.346679245198897
0.0306038548757174,0.346869937853022
0.030564415250983624,0.347251323161272
0.030524976139764393,0.347442015815397
0.03048553784086401,0.347823401123646
0.03044609795407165,0.348014093777771
0.030406654676660483,0.348204786431896
0.03036721318604965,0.348586171740146
0.03028833620373846,0.348967557048395
0.030248897312008596,0.349348942356645
0.030209458509923764,0.34953963501077
0.030170017350529627,0.349921020319019
0.030130579979050415,0.350111712973144
0.030091141303762118,0.350493098281394
0.030051701876930098,0.350683790935518
0.03001226095638063,0.351065176243768
0.029972825654501236,0.351255868897893
0.029933388185214096,0.351637254206142
0.029893946762912682,0.351827946860267
0.02985450616126441,0.352018639514392
0.029815069581458836,0.352400024822642
0.029775633293713747,0.352590717476766
0.029736194841492418,0.352972102785016
0.029696752720640495,0.353162795439141
0.029657312993007983,0.35354418074739
0.029617874061979306,0.353734873401515
0.029578431998398002,0.35392556605564
0.029538991484349755,0.35430695136389
0.029499556169462156,0.354688336672139
0.029460117643878903,0.354879029326264
0.029420677020542827,0.355069721980389
0.029381237292828016,0.355451107288638
0.02934179781914708,0.355641799942763
0.029302359015409344,0.355832492596888
0.029262918721260266,0.356213877905138
0.029223477190960814,0.356595263213387
0.029184038973329055,0.356785955867512
0.029144597262901552,0.357167341175762
0.029105158961688665,0.357358033829887
0.029065719267056964,0.357739419138136
0.029026279699204,0.357930111792261
0.028986842451631526,0.358120804446386
0.028947405465975032,0.358502189754635
0.02890796627972528,0.35869288240876
0.028868525364023418,0.35907426771701
0.02882908349405727,0.359264960371135
0.028789644356538833,0.359646345679384
0.028750201327818938,0.359837038333509
0.028710760568006723,0.360218423641759
0.02867132164846235,0.360409116295883
0.02863188242976199,0.360790501604133
0.02859244119289793,0.360981194258258
0.028553004740603693,0.361362579566507
0.02851356702115028,0.361553272220632
0.0284741297519859,0.361934657528882
0.028434690423398308,0.362125350183007
0.028395245984693996,0.362506735491256
0.028355805156995456,0.362697428145381
0.02831636614447096,0.363078813453631
0.028276924704195436,0.36346019876188
0.02823748498047073,0.363650891416005
0.028198044671110145,0.36384158407013
0.028158605419437974,0.36422296937838
0.028119164182660514,0.364604354686629
0.02807972582072391,0.364795047340754
0.02804028619367333,0.364985739994879
0.02800085026986915,0.365367125303128
0.02796141355186073,0.365557817957253
0.027921973115044213,0.365939203265503
0.02788253446292742,0.366129895919628
0.027843095539019046,0.366511281227877
0.027803654196453555,0.366892666536127
0.027764216894702865,0.367274051844376
0.02772477964291989,0.367464744498501
0.027685342465938338,0.367655437152626
0.02764590270921062,0.368036822460876
0.02760646409298644,0.368227515115001
0.027567023962740307,0.36860890042325
0.02752758471826184,0.368799593077375
0.027488146990743624,0.369180978385625
0.027448706940289017,0.369562363693874
0.027409267348204047,0.369753056347999
0.027369829069220367,0.370134441656249
0.027330392036848557,0.370325134310373
0.027290950414275185,0.370706519618623
0.027251512585331233,0.370897212272748
0.02721207505968008,0.371278597580997
0.027172637192963322,0.371469290235122
0.02713319957508964,0.371850675543372
0.02709376005105759,0.372041368197497
0.02705431989694045,0.372613446159871
0.027014880432634218,0.372804138813996
0.02697544155438926,0.372994831468121
0.026936002315636292,0.37337621677637
0.02689656795719398,0.37375760208462
0.02685713223406516,0.373948294738745
0.026817691854031555,0.374329680046994
0.02677825340728182,0.374520372701119
0.02673881205508323,0.374901758009369
0.026699375288982998,0.375283143317618
0.02665993503167093,0.375473835971743
0.02662049536932924,0.375664528625868
0.02658106118935548,0.376045913934118
0.02654161998833003,0.376427299242367
0.026502182292943623,0.376808684550617
0.026462740562931516,0.376999377204742
0.026423300637486446,0.377190069858866
0.02638386029852725,0.377571455167116
0.026344420648258066,0.377952840475366
0.026304978808345123,0.37814353312949
0.026265540272616367,0.37852491843774
0.026226101209876857,0.37890630374599
0.026186661082448822,0.379096996400114
0.026147219843953764,0.379478381708364
0.02610777990090919,0.379859767016614
0.026068342003940825,0.380050459670738
0.026028903593235002,0.380431844978988
0.025989467788360757,0.380622537633113
0.025950031740055043,0.381003922941363
0.02591059419198108,0.381385308249612
0.02587115477082306,0.381576000903737
0.025831715530508594,0.381957386211987
0.025792271288928137,0.382338771520236
0.02575283085090422,0.382529464174361
0.025713392658395562,0.382910849482611
0.02567395399270477,0.383101542136735
0.025634511739625103,0.383482927444985
0.025595072784838826,0.383864312753235
0.02555563396358828,0.384055005407359
0.02551619325863368,0.384436390715609
0.025476756738384423,0.384817776023859
0.02543732006617312,0.385199161332108
0.025397881870701466,0.385389853986233
0.02535844461827699,0.385771239294483
0.025319003896239485,0.385961931948607
0.025279565248562796,0.386343317256857
0.02524012867307252,0.386724702565107
0.025200692273190002,0.386915395219232
0.025161252058083842,0.387296780527481
0.02512181369964504,0.387678165835731
0.025082375159632082,0.38805955114398
0.025042939991395327,0.388250243798105
0.025003504002071027,0.388631629106355
0.02496406193575612,0.389013014414604
0.024924625002778544,0.389203707068729
0.0248851892106587,0.389585092376979
0.024845754505863984,0.389775785031104
0.02480631584492069,0.390157170339353
0.024727436845643904,0.390538555647603
0.024687997989514352,0.391301326264102
0.02464855859505024,0.391492018918227
0.02460912324068803,0.391873404226476
0.024569683866303125,0.392064096880601
0.024530248048284877,0.392445482188851
0.02449081210276179,0.3928268674971
0.024451372370277277,0.39320825280535
0.024411931135758718,0.3935896381136
0.024372490512179937,0.393971023421849
0.02433305223903736,0.394161716075974
0.0242936116685431,0.394543101384224
0.024254175589874274,0.394733794038349
0.024214735387212725,0.395115179346598
0.024175297050896126,0.395496564654848
0.02413585955572178,0.395877949963097
0.02409641887121858,0.396068642617222
0.024056974179268893,0.396450027925472
0.024017534991501843,0.396831413233721
0.023978097318378144,0.397212798541971
0.023938659487059196,0.397403491196096
0.023899218753610785,0.397784876504345
0.02385977592585385,0.398166261812595
0.023820333949854673,0.398547647120845
