normalizedCapacity,voltage
0.023780892495898247,0.398738339774969
0.02374145268519941,0.399119725083219
0.023702017000050504,0.399501110391469
0.023662579016364312,0.399882495699718
0.023623137585597195,0.400073188353843
0.02358369977049235,0.400645266316218
0.02354426368671962,0.400835958970342
0.02350482852081527,0.401217344278592
0.02346539098619741,0.401598729586842
0.023425955376816625,0.401789422240966
0.023386519883908476,0.402170807549216
0.02334707889359249,0.402552192857466
0.023307641255583596,0.402933578165715
0.023268204917736995,0.403314963473965
0.02322876678767196,0.403696348782214
0.023189329141036965,0.403887041436339
0.02314989110371816,0.404268426744589
0.023110451780145466,0.404649812052838
0.023071014796632174,0.405031197361088
0.02303157891483811,0.405412582669338
0.02299213918217529,0.405603275323463
0.022952697263422233,0.405984660631712
0.022913256597753038,0.406366045939962
0.022873815543730334,0.406747431248211
0.022834378713609084,0.407128816556461
0.02279494230279476,0.407319509210586
0.022755501887799845,0.407700894518835
0.022716066526054533,0.408082279827085
0.022676628088708503,0.408463665135335
0.0226371907300816,0.408845050443584
0.022597755996487973,0.409226435751834
0.022558313985191182,0.409607821060083
0.022518873058873817,0.409798513714208
0.022479434426310632,0.410179899022458
0.022439993705732325,0.410561284330707
0.022400552397546642,0.410942669638957
0.022361113402826847,0.411133362293082
0.02232167331413173,0.411514747601331
0.022282232285002732,0.412086825563706
0.022242790908505332,0.412277518217831
0.022203351800971004,0.41265890352608
0.02216391168064538,0.41304028883433
0.022124469943599866,0.41342167414258
0.022085028061403115,0.413803059450829
0.022045588781734037,0.414184444759079
0.022006151605151184,0.414375137413204
0.021966716704502207,0.414756522721453
0.021927276656415803,0.415137908029703
0.02188783941641363,0.415519293337952
0.021848404595072878,0.415900678646202
0.02180896688897067,0.416282063954452
0.02176952819977407,0.416663449262701
0.021730088974140804,0.417044834570951
0.021690650153166464,0.4174262198792
0.021651213547114884,0.41780760518745
0.021611775777811655,0.4181889904957
0.02157233396164082,0.418379683149824
0.021532891322573446,0.418761068458074
0.021493448710054975,0.419142453766324
0.021454011111202296,0.419523839074573
0.021414570953128455,0.419905224382823
0.021375129843760037,0.420286609691073
0.02133569080312273,0.420667994999322
0.02129625464241448,0.421049380307572
0.02125681697815968,0.421430765615821
0.021217379025934697,0.421812150924071
0.02117794048362274,0.422193536232321
0.021138502656585692,0.42257492154057
0.021099060636771902,0.42295630684882
0.02105962242380294,0.423337692157069
0.021020184107452048,0.423719077465319
0.020980744238921194,0.424100462773569
0.020941307129631964,0.424481848081818
0.020901864894637606,0.424863233390068
0.02086242625153902,0.425244618698318
0.020822989368823454,0.425626004006567
0.020783549408011873,0.426007389314817
0.02074411175961248,0.426198081968942
0.020704673118447692,0.426770159931316
0.020665238938473832,0.427151545239566
0.02062580233656605,0.427532930547815
0.020586362872126018,0.427914315856065
0.020546923492851112,0.428295701164314
0.02050748437089608,0.428677086472564
0.02046804673498589,0.429058471780814
0.020428610403653392,0.429439857089063
0.020389172479819816,0.429821242397313
0.02034973355057114,0.430202627705563
0.020310295791045915,0.430584013013812
0.020270851697152207,0.430965398322062
0.02023141194608319,0.431346783630311
0.020191973186237964,0.431728168938561
0.020152535716730226,0.432109554246811
0.020113094355669527,0.43249093955506
0.020073657742923242,0.43287232486331
0.020034222361829425,0.433253710171559
0.019994784618295503,0.433635095479809
0.01995534443784096,0.434016480788059
0.019915906916104203,0.434397866096308
0.019876471967356615,0.434779251404558
0.019837036325480922,0.435160636712807
0.019797597394527945,0.435542022021057
0.019758158717989846,0.435923407329307
0.019718716853633397,0.436495485291681
0.019679275837236405,0.436686177945806
0.01963983572724558,0.437067563254055
0.019600396214319332,0.43763964121643
0.019560961097193092,0.437830333870555
0.019521525268227244,0.438402411832929
0.019482089052868475,0.438783797141179
0.019442654696801065,0.439165182449428
0.019403219998560647,0.439546567757678
0.01936378454245161,0.439927953065928
0.01932434868517685,0.440500031028302
0.019284913214012205,0.440881416336552
0.01924547743928267,0.441262801644801
0.019206043033592843,0.441644186953051
0.019166607053204346,0.4420255722613
0.01912717222045709,0.44240695756955
0.01908773814862836,0.4427883428778
0.019048301186575675,0.443169728186049
0.019008866920672586,0.443551113494299
0.018969431897359876,0.443932498802549
0.018929996076897628,0.444313884110798
0.01889056050056875,0.444885962073173
0.018851126340424698,0.445076654727297
0.01881169129060768,0.445648732689672
0.018772254361776198,0.446030117997921
0.018732818892995353,0.446602195960296
0.018693384713021493,0.446983581268545
0.018653950383407288,0.447364966576795
0.01861451605140478,0.447746351885045
0.01857508185160112,0.448127737193294
0.01853564520006192,0.448509122501544
0.018496210096928686,0.448890507809793
0.018456773157165304,0.449462585772168
0.018417335223638424,0.449843971080418
0.01837789773258098,0.450225356388667
0.01833845981901761,0.450606741696917
0.0182990244627127,0.450988127005166
0.0182595881415792,0.451369512313416
0.018220148845932222,0.45194159027579
0.01818071284991112,0.45232297558404
0.01814127699849556,0.45270436089229
0.018101839244285836,0.453085746200539
0.01806240457295523,0.453657824162914
0.018022968453027293,0.454039209471163
0.017983534180514304,0.454420594779413
0.017944099428518774,0.454992672741787
0.017904663588917416,0.455374058050037
0.01786522847140798,0.455755443358286
0.01782579378771967,0.456136828666536
0.017786357107463863,0.456518213974786
0.017746920941228414,0.45709029193716
0.017707485290793412,0.45747167724541
0.0176680489111752,0.457853062553659
0.01762861245326026,0.458425140516034
0.017589175927312104,0.458806525824283
0.017549736519382984,0.459187911132533
0.017510300512637182,0.459569296440783
0.01747086310374406,0.459950681749032
0.01743142808045135,0.460522759711407
0.017391993818963863,0.461094837673781
0.01735255790722109,0.461476222982031
0.01731312255756628,0.46185760829028
0.017273686484950458,0.46223899359853
0.017234250135557152,0.462620378906779
0.017194813904329483,0.463001764215029
0.017155378194291363,0.463573842177404
0.01711594396804789,0.464145920139778
0.01707650825208377,0.464527305448028
0.017037071721802615,0.464908690756277
0.016997632944448983,0.465290076064527
0.01695819455249247,0.465862154026901
0.016918758985591798,0.466243539335151
0.016879322749451826,0.466815617297525
0.016839887916744668,0.467197002605775
0.016800452935051974,0.467578387914024
0.016761015903979264,0.468150465876399
0.01672157906076061,0.468531851184649
0.0166821403482343,0.469103929147023
0.016642701167259952,0.469485314455273
0.01660326496108629,0.469866699763522
0.01656382762549289,0.470248085071772
0.01652438821422427,0.470820163034146
0.01648494844700585,0.471392240996521
0.016445514384099424,0.47177362630477
0.016406076307029702,0.47215501161302
0.01636663919462147,0.472727089575394
0.01632720045746215,0.473108474883644
0.016287763978906408,0.473680552846018
0.016248326294841905,0.474061938154268
0.016208885915708203,0.474443323462517
0.016169450407964945,0.474824708770767
0.01613001530483621,0.475396786733142
0.016090576693381528,0.475968864695516
0.016051140920231497,0.476350250003766
0.01601170390687879,0.47692232796614
0.015972268663252517,0.47730371327439
0.015932831049569236,0.477875791236764
0.015893396103936145,0.478257176545014
0.015853959368102924,0.478638561853263
0.01581451952418058,0.479210639815638
0.015775078588517507,0.479782717778012
0.01573564301359223,0.480164103086262
0.01569620413548317,0.480736181048636
0.015656764847502093,0.481117566356886
0.015617326731797563,0.48168964431926
0.015577888158064396,0.48207102962751
0.015538453539900705,0.482643107589884
0.015499015694443953,0.483024492898134
0.015459576438224982,0.483596570860508
0.015420140709323862,0.483977956168758
0.015380705022602052,0.484550034131132
0.015341268808165586,0.484931419439382
0.015301831697305654,0.485503497401756
0.015262394607070828,0.486075575364131
0.015222956824033193,0.48645696067238
0.015183519684737355,0.487029038634755
0.015144081471948893,0.487410423943004
0.015104643584194829,0.487982501905379
0.015065206661122254,0.488554579867753
0.015025768791411294,0.488935965176003
0.014986329493351512,0.489508043138377
0.014946892595985842,0.489889428446627
0.01490745498825086,0.490461506409001
0.01486801697380726,0.490842891717251
0.01482857949967692,0.491414969679625
0.014789139625948564,0.491987047642
0.014749701910211153,0.492368432950249
0.01471026379190662,0.492940510912624
0.01467082356616506,0.493321896220873
0.014631385478724737,0.493893974183248
0.014591946513621654,0.494466052145622
0.014552507571264474,0.495038130107997
0.01451306903982202,0.495419515416246
0.014473631443090244,0.495991593378621
0.014434193697453222,0.496563671340995
0.014394756452102048,0.496945056649245
0.014355317385051636,0.497517134611619
0.014315876713030943,0.498089212573993
0.01427644175696275,0.498470597882243
0.014237001350219637,0.499042675844617
0.014197563760628062,0.499614753806992
0.014158127359457841,0.499996139115241
0.014118688464840677,0.500758909731741
0.014079251333340039,0.50114029503999
0.014039812418131169,0.501712373002365
0.014000374790027184,0.502284450964739
0.013960939095884571,0.502665836272989
0.013921503906269513,0.503237914235363
0.013882066291637228,0.503809992197738
0.013842628544088806,0.504382070160112
0.013803190889531712,0.504954148122486
0.013763753017984954,0.505335533430736
0.013724313269680636,0.50590761139311
0.013684876259591734,0.506479689355485
0.013645439163083405,0.507051767317859
0.013606000987372456,0.507623845280234
0.01356656420363892,0.508005230588483
0.013527129470648996,0.508577308550858
0.013487692907507426,0.509149386513232
0.013448250932029546,0.509721464475607
0.01340881421316123,0.510293542437981
0.013369378445146296,0.510674927746231
0.013329939901330539,0.511247005708605
0.013290501157117919,0.51181908367098
0.013251062496600026,0.512391161633354
0.013211625182821332,0.512963239595728
0.013172186547549146,0.513535317558103
0.013132747886886452,0.514107395520477
0.013093311741004308,0.514679473482852
0.013053875309025676,0.515251551445226
0.013014437333047687,0.515632936753476
0.012975000535537247,0.516395707369975
0.012935561884349557,0.516777092678224
0.012896123385967911,0.517349170640599
0.012856684302803591,0.517921248602973
0.012817242455701648,0.518493326565348
0.012777799080288654,0.519065404527722
0.012738357171012793,0.519637482490097
0.012698920995661039,0.520209560452471
0.01265948309495217,0.520781638414845
0.012620047241083811,0.52135371637722
0.012580609878729805,0.521925794339594
0.012541173865621298,0.522497872301969
0.012501736861845998,0.523069950264343
0.012462297134703787,0.523642028226717
0.012422857885192717,0.524214106189092
0.012383418217782724,0.524786184151466
0.01234398234133766,0.525548954767965
0.012304547171806405,0.525930340076215
0.01226510978963369,0.52650241803859
0.012225671995586154,0.527074496000964
0.01218623555354222,0.527646573963338
0.012146796050202278,0.528409344579838
0.012107355302810062,0.528981422542212
0.012067916818811222,0.529362807850462
0.01202847954789584,0.530125578466961
0.011989043702256987,0.530697656429335
0.011949605314241572,0.53126973439171
0.011910169084072102,0.532032505008209
0.011870732083752203,0.532413890316458
0.011831294377166592,0.533176660932958
0.0117918523598636,0.533748738895332
0.011752411591097679,0.534320816857707
0.011712975650673994,0.535083587474206
0.011673535457995444,0.535464972782455
0.011634097875163073,0.53603705074483
0.011594658770872446,0.536609128707204
0.011555220794947856,0.537371899323703
0.011515786535654772,0.537943977286078
0.011476349943317594,0.538516055248452
0.01143691427351839,0.539088133210827
0.011397479196506263,0.539660211173201
0.011358042386099018,0.5404229817897
0.011318605653451599,0.540995059752075
0.011279168259816782,0.541567137714449
0.011239733379728315,0.542139215676824
0.011200297209632061,0.542901986293323
0.011160859520407957,0.543474064255697
0.011121420910543977,0.544236834872197
0.011081984110852539,0.544808912834571
0.011042545498992458,0.545380990796945
0.011003109430841236,0.546143761413445
0.010963668289583804,0.546715839375819
0.01092423177629415,0.547287917338193
0.010884796023439622,0.548050687954693
0.010845360487870957,0.548622765917067
0.010805923810121453,0.549194843879442
0.010766487265118788,0.549957614495941
0.010727049158960361,0.55072038511244
0.010687614020816914,0.55110177042069
0.010648172799946159,0.551864541037189
0.010608738172060265,0.552627311653688
0.010569302186213566,0.553199389616062
0.010529867190352064,0.553771467578437
0.010490430914755182,0.554534238194936
0.010450995499266053,0.55510631615731
0.010411560555568864,0.55586908677381
0.010372123345992003,0.556441164736184
0.0103326853254309,0.557203935352683
0.010293249697920209,0.557776013315058
0.010253815557605959,0.558538783931557
0.010214381092854415,0.559301554548056
0.010174946254914158,0.559873632510431
0.010135511144036921,0.560445710472805
0.010096074215234441,0.561208481089304
0.010056638540371338,0.561971251705803
0.010017203809584712,0.562543329668178
0.00997776519022801,0.563306100284677
0.009938329248603597,0.563878178247052
0.009898891813350847,0.564640948863551
0.009859450594975233,0.56540371948005
0.009820008116685151,0.565975797442424
0.00978057218030279,0.566738568058924
0.009741130154168763,0.567501338675423
0.009701690008000408,0.568264109291922
0.00966225550277827,0.568836187254297
0.009622818793520707,0.569408265216671
0.009583381209966473,0.57017103583317
0.009543944736138212,0.570933806449669
0.0095045082641724,0.571696577066169
0.009465068064828198,0.572459347682668
0.00942562606490673,0.573031425645042
0.009386185052700207,0.573794196261541
0.00934674815948713,0.574556966878041
0.009307310741147995,0.57531973749454
0.009267875193462238,0.576082508111039
0.00922843783060026,0.576654586073414
0.009189002183252982,0.577417356689913
0.0091495640984215,0.578180127306412
0.00911012830704567,0.578942897922911
0.009070689785198429,0.57970566853941
0.009031250789812525,0.58046843915591
0.008991811653082589,0.581231209772409
0.008952374311436159,0.581803287734783
0.00891293264951053,0.582566058351283
0.008873494723353277,0.583328828967782
0.008834058840512108,0.584282292238406
0.008794615921496949,0.58485437020078
0.008755179431686301,0.585617140817279
0.008715742472295833,0.586379911433779
0.008676305949742925,0.587142682050278
0.008636869355071058,0.587905452666777
0.008597431286772239,0.588668223283276
0.008557994083337489,0.589430993899775
0.008518554289997819,0.590193764516275
0.008479116965198152,0.590956535132774
0.008439675527204081,0.591719305749273
0.008400235381648358,0.592672769019897
0.008360795055688257,0.593435539636397
0.008321351625174613,0.594007617598771
0.008281911166734985,0.594961080869395
0.008242472781319425,0.595723851485894
0.008203033339538587,0.596486622102393
0.008163592127951145,0.597249392718893
0.008124156369270805,0.598012163335392
0.008084716276013135,0.598965626606016
0.00804527821631147,0.599728397222515
0.008005840253433073,0.600491167839014
0.007966400678145708,0.601444631109638
0.007926960483254928,0.602207401726138
0.007887522553270281,0.602970172342637
0.007848085884926631,0.603732942959136
0.007808646954414836,0.60468640622976
0.007769208469199623,0.605449176846259
0.007729771871399874,0.606211947462758
0.007690335565515791,0.607165410733382
0.007650900640590258,0.607928181349882
0.007611459924126803,0.608690951966381
0.00757202180480199,0.609644415237005
0.007532585379183752,0.610597878507629
0.007493146839709985,0.611360649124128
0.007453711465571369,0.612123419740627
0.007414274108209882,0.613076883011252
0.00737483888053034,0.613839653627751
0.007335401362324746,0.614793116898375
0.007295964747484421,0.615555887514874
0.0072565285413331276,0.616509350785498
0.007217086226600697,0.617462814056122
0.007177648038899634,0.618225584672621
0.007138211229869181,0.61898835528912
0.0070987729303293645,0.619941818559745
0.007059333934072371,0.620895281830369
0.007019896327997102,0.621658052446868
0.006980456626479268,0.622611515717492
0.006941017694820114,0.623564978988116
0.006901581204448076,0.62451844225874
0.0068621414370580525,0.625281212875239
0.006822704911916424,0.626234676145863
0.00678326433363569,0.627188139416487
0.00674382131750319,0.628141602687111
0.006704382352567116,0.629095065957735
0.006664945370557602,0.630048529228359
0.00662550779065923,0.630811299844858
0.006586069003004128,0.631764763115482
0.00654663056300696,0.632718226386107
0.006507195368145438,0.633671689656731
0.006467758041224891,0.634625152927355
0.006428314375821108,0.635578616197979
0.006388876209493751,0.636532079468603
0.00634943812977291,0.637485542739227
0.006310000268897465,0.638439006009851
0.006270561296500418,0.639392469280475
0.006231125280649491,0.640345932551099
0.0061916874796110535,0.641299395821723
0.006152251406150919,0.642252859092347
0.0061128125068887545,0.643206322362971
0.00607337491842664,0.64435047828772
0.006033940340477331,0.645303941558344
0.005994503633521109,0.646257404828968
0.005955064989152679,0.647210868099592
0.005915629604391811,0.648355024024341
0.005876191183170718,0.649308487294965
0.005836755660837538,0.650261950565589
0.00579731869792043,0.651406106490337
0.005757882264282049,0.652359569760962
0.005718443335686146,0.65350372568571
0.005679004956782496,0.654457188956334
0.005639562837316193,0.655601344881083
0.005600126681798815,0.656554808151707
0.005560689093599579,0.657508271422331
0.005521249955947324,0.65865242734708
0.005481811073563114,0.659796583271829
0.005442371044364164,0.660750046542453
0.005402930984664173,0.661894202467202
0.0053634905196079125,0.663038358391951
0.0053240529381077305,0.663991821662575
0.0052846161136384925,0.665135977587324
0.005245175403181228,0.666280133512072
0.005205734609641891,0.667424289436821
0.005166297447201263,0.66856844536157
0.005126861371495498,0.669712601286319
0.005087421254248701,0.670856757211068
0.005047984450219679,0.672000913135817
0.005008544633768623,0.673145069060565
0.0049691067621417135,0.674289224985314
0.004929667917454435,0.675433380910063
0.004890228868335736,0.676577536834812
0.004850788927848591,0.677721692759561
0.004811353884721624,0.67886584868431
0.004771916675240592,0.680200697263183
0.0047324766263054045,0.681344853187932
0.004693038393626929,0.682489009112681
0.004653602127687638,0.683823857691555
0.004614166120921763,0.685158706270428
0.004574730997417302,0.686302862195177
0.004535289881427808,0.687637710774051
0.004495855708063919,0.688781866698799
0.004456416332997383,0.690116715277673
0.004416976332310101,0.691451563856547
0.004377539898560319,0.69278641243542
0.004338101047929209,0.694121261014294
0.004259224310357165,0.696790958172041
0.00421978799781859,0.698125806750915
0.004180352959107184,0.699460655329789
0.004140915632030677,0.700795503908662
0.004101479630001145,0.702321045141661
0.00406204422305343,0.703655893720534
0.004022604907532051,0.705181434953533
0.003983168975747908,0.706516283532406
0.0039437321143726,0.70785113211128
0.003904293879381633,0.709376673344279
0.0038648566009495708,0.710902214577277
0.003825421118826303,0.712427755810275
0.003785985550880719,0.713953297043274
0.0037465490312195426,0.715478838276272
0.0037071115493764097,0.717004379509271
0.0036676764858827164,0.718529920742269
0.0036282385205002694,0.720246154629392
0.0035888023674089517,0.721771695862391
0.003549364025872523,0.723487929749514
0.003509928490566729,0.725013470982513
0.003470492762505548,0.726729704869636
0.0034310577851973004,0.728445938756759
0.003391623367265599,0.730162172643882
0.0033521831990373564,0.731878406531006
0.0033127485098218244,0.733785333072254
0.003273307353785058,0.735501566959377
0.0032338659720679047,0.7372178008465
0.003194423723218784,0.739124727387748
0.003154987657304292,0.741031653928996
0.003115550433816936,0.742938580470244
0.0030761094315197557,0.744845507011492
0.00303667436061189,0.746752433552741
0.002997238660358367,0.748659360093989
0.002957795707620686,0.750756979289361
0.0029183565048804608,0.752663905830609
0.0028789223111164264,0.754761525025982
0.0028394872021930495,0.756859144221355
0.002800051499738436,0.758956763416728
0.002760613241852152,0.761054382612101
0.0027211745750852267,0.763342694461599
0.0026817369395782382,0.765440313656972
0.002642298166486411,0.767537932852344
0.0026028592694609465,0.770016937355967
0.002563421287706255,0.772305249205465
0.002523984425557876,0.774402868400837
0.0024845467242143684,0.77688187290446
0.002445108808037756,0.779170184753958
0.002405673186051966,0.78164918925758
0.0023662347946435424,0.783937501107078
0.002326795206390273,0.7864165056107
0.0022873585353487312,0.788895510114323
0.0022479185473221423,0.791374514617945
0.002208478508875529,0.794044211775692
0.0021690394698800526,0.796523216279315
0.0021295946159745763,0.799192913437062
0.002090156964605513,0.801862610594809
0.00205072072762567,0.804532307752557
0.0020112807940804076,0.807202004910304
0.0019718407675504077,0.810062394722176
0.0019324054429228465,0.812922784534048
0.001892966373150041,0.81578317434592
0.0018535323914744297,0.818834256811917
0.0018140953629591813,0.821885339277914
0.001774656225850516,0.824936421743911
0.0017352206184859209,0.827987504209908
0.0016957853933416492,0.831038586675905
0.0016563506779626095,0.834280361796026
0.001616913433244147,0.837712829570273
0.0015774787839645068,0.840954604690395
0.0015380431555002251,0.844577765118766
0.0014986080630894534,0.848010232893013
0.001459173823626145,0.851633393321384
0.0014197372920839947,0.85544724640388
0.0013802993746932122,0.859261099486376
0.0013408615089499749,0.863265645222997
0.0013014219573933461,0.867460883613743
0.0012619855664934478,0.871465429350364
0.0012225450040057382,0.875851360395234
0.0011831070592016376,0.880237291440105
0.0011436689115256065,0.8848139151391
0.0011042336437297223,0.889390538838095
0.0010647972844203034,0.894157855191216
0.0010253612182540715,0.898925171544336
0.0009859209712701747,0.903883180551581
0.0009464811172981719,0.908841189558826
0.0009070452641605066,0.913989891220195
0.0008676088192292932,0.919138592881565
0.0008281724992698459,0.924287294542935
0.0007887346501260946,0.92962668885843
0.0007492991327542682,0.934775390519799
0.0007098582286905689,0.940114784835294
0.0006704218230915102,0.945454179150788
0.0006309853380283518,0.950793573466283
0.0005915495631361697,0.956323660435902
0.0005521130254184926,0.961853747405522
0.0005126762477490492,0.967574527029266
0.0004732384407912905,0.97329530665301
0.0004337989239819661,0.979016086276754
0.00039436054423395994,0.985118251208748
0.00035492215751510374,0.991411108794867
0.00031548770653369655,0.998085351689235
0.0002760533062262745,1.00514097989185
0.00023661699515805783,1.0123873007486
0.00019717675984125757,1.02058708487596
0.0001577368934625281,1.02954963961983
0.0001183004614392995,1.03984704294257
7.886010285501078e-05,1.05224206546068
3.9423542516055095e-05,1.06787886309891
0.0,1.09419444936814
