voltage,normalizedCapacity
0.05846269385339159,1.0
0.059080925592733986,1.0
0.059699157332076376,1.0
0.060317389071418766,1.0
0.06093562081076116,1.0
0.06155385255010355,1.0
0.06217208428944594,1.0
0.06279031602878833,1.0
0.06340854776813074,1.0
0.06402677950747312,1.0
0.06464501124681551,1.0
0.0652632429861579,1.0
0.0658814747255003,1.0
0.06649970646484268,1.0
0.06711793820418509,1.0
0.06773616994352748,1.0
0.06835440168286987,1.0
0.06897263342221226,1.0
0.06959086516155465,1.0
0.07020909690089704,1.0
0.07082732864023944,1.0
0.07144556037958183,1.0
0.07206379211892422,1.0
0.07268202385826661,1.0
0.073300255597609,1.0
0.07391848733695139,1.0
0.07453671907629379,1.0
0.07515495081563618,1.0
0.07577318255497857,1.0
0.07639141429432096,1.0
0.07700964603366335,1.0
0.07762787777300575,1.0
0.07824610951234814,1.0
0.07886434125169053,1.0
0.07948257299103292,1.0
0.08010080473037531,1.0
0.0807190364697177,1.0
0.08133726820906009,1.0
0.0819554999484025,1.0
0.08257373168774489,1.0
0.08319196342708728,1.0
0.08381019516642967,1.0
0.08442842690577206,1.0
0.08504665864511446,1.0
0.08566489038445685,1.0
0.08628312212379924,1.0
0.08690135386314163,1.0
0.08751958560248402,1.0
0.08813781734182641,1.0
0.0887560490811688,1.0
0.08937428082051119,1.0
0.08999251255985359,1.0
0.09061074429919598,1.0
0.09122897603853838,1.0
0.09184720777788077,1.0
0.09246543951722316,1.0
0.09308367125656555,1.0
0.09370190299590794,1.0
0.09432013473525033,1.0
0.09493836647459272,1.0
0.09555659821393511,1.0
0.0961748299532775,1.0
0.0967930616926199,1.0
0.0974112934319623,1.0
0.09802952517130469,1.0
0.09864775691064709,1.0
0.09926598864998948,1.0
0.09988422038933187,1.0
0.10050245212867426,1.0
0.10112068386801665,1.0
0.10173891560735904,1.0
0.10235714734670143,1.0
0.10297537908604382,1.0
0.1035936108253862,1.0
0.10421184256472861,1.0
0.104830074304071,1.0
0.10544830604341339,1.0
0.1060665377827558,1.0
0.10668476952209818,1.0
0.10730300126144057,1.0
0.10792123300078296,1.0
0.10853946474012535,1.0
0.10915769647946774,1.0
0.10977592821881013,0.9931765559310448
0.11039415995815252,0.9869347118298645
0.11101239169749491,0.9966548498434585
0.11163062343683731,0.9956746228650607
0.1122488551761797,0.9888526209380668
0.1128670869155221,0.998603498463959
0.1134853186548645,0.9808353385969695
0.11410355039420689,0.976029937638203
0.11472178213354928,0.9914397820732928
0.11534001387289167,0.9644267172002051
0.11595824561223406,0.9744658780672483
0.11657647735157645,0.9649912316449262
0.11719470909091884,0.9866721523852438
0.11781294083026123,0.9753169456090519
0.11843117256960363,0.9610010878798516
0.11904940430894603,0.9709431007393476
0.11966763604828841,0.9684026369390052
0.1202858677876308,0.9679244852944868
0.12090409952697319,0.964973129735756
0.12152233126631559,0.9628799553513538
0.12214056300565798,0.9641028680117374
0.12275879474500037,0.9564817248309938
0.12337702648434276,0.9671794601227569
0.12399525822368516,0.9618635974277681
0.12461348996302755,0.9633988328960609
0.12523172170236993,0.9638694963885749
0.12584995344171235,0.9664345882236922
0.12646818518105474,0.9653933815692266
0.12708641692039713,0.9575894514985694
0.12770464865973952,0.9676969324439904
0.1283228803990819,0.9610997752761635
0.1289411121384243,0.9613928551536399
0.1295593438777667,0.9743111945211966
0.13017757561710908,0.9942755792722463
0.13079580735645147,0.9774622596244055
0.13141403909579386,0.9778127176449831
0.13203227083513625,0.9938475275960394
0.13265050257447863,1.0
0.13326873431382102,1.0
0.13388696605316344,1.0
0.1345051977925058,1.0
0.1351234295318482,1.0
0.1357416612711906,1.0
0.136359893010533,1.0
0.1369781247498754,1.0
0.13759635648921778,1.0
0.13821458822856017,1.0
0.1388328199679026,1.0
0.13945105170724498,1.0
0.14006928344658734,1.0
0.14068751518592976,1.0
0.14130574692527215,1.0
0.14192397866461454,1.0
0.14254221040395693,1.0
0.14316044214329932,1.0
0.1437786738826417,1.0
0.1443969056219841,1.0
0.14501513736132648,1.0
0.14563336910066887,1.0
0.14625160084001126,1.0
0.14686983257935365,1.0
0.14748806431869604,1.0
0.14810629605803843,1.0
0.14872452779738085,1.0
0.1493427595367232,1.0
0.1499609912760656,0.9788441894595307
0.15057922301540802,0.9898854793579114
0.1511974547547504,0.9771500555555735
0.1518156864940928,0.9787413640346434
0.1524339182334352,0.9709717791998906
0.15305214997277758,0.9801965044577821
0.15367038171212,0.9860833218977685
0.1542886134514624,0.9772031474510787
0.15490684519080475,0.9731524501488048
0.15552507693014717,0.9474175650663845
0.15614330866948956,0.9832458037580292
0.15676154040883195,0.9699288584401428
0.15737977214817434,0.9601664176304591
0.15799800388751672,0.971208471284234
0.15861623562685911,0.9707608534892413
0.1592344673662015,0.9373610424170767
0.1598526991055439,0.9592576151834648
0.16047093084488628,0.9650743624053076
0.16108916258422867,0.9586174906969829
0.16170739432357106,0.9644966992166975
0.16232562606291345,0.9637178830592456
0.16294385780225584,0.9666276872893377
0.16356208954159826,0.9576426802585885
0.16418032128094062,0.9513998519213753
0.164798553020283,0.9694790412096579
0.16541678475962543,0.9548072289691976
0.16603501649896782,0.9603886249081627
0.1666532482383102,0.9611728743751881
0.1672714799776526,0.9585328294194085
0.167889711716995,0.958186614835951
0.1685079434563374,0.9602398040617969
0.1691261751956798,0.9593046318999515
0.16974440693502219,0.9560991792315475
0.17036263867436457,0.9573914875522155
0.17098087041370696,0.9670537236823769
0.17159910215304935,0.9655463487080634
0.17221733389239174,0.9307130639392996
0.17283556563173413,0.9482095335278682
0.17345379737107652,0.9659675628387814
0.1740720291104189,0.9634110525735364
0.1746902608497613,0.9499407779066735
0.1753084925891037,0.9497270101001469
0.17592672432844608,0.9633876435551244
0.17654495606778847,0.9488446115419731
0.17716318780713086,0.9503460603615688
0.17778141954647325,0.9495522424250884
0.17839965128581567,0.9544176076402969
0.17901788302515806,0.9587537367586008
0.17963611476450042,0.9327079591956009
0.18025434650384287,0.9526381564983214
0.18087257824318526,0.9597359525849245
0.18149080998252762,0.9490457065586576
0.18210904172187,0.9529635283200992
0.1827272734612124,0.952251249941678
0.18334550520055481,0.9538752176673186
0.18396373693989718,0.949100845756176
0.18458196867923957,0.9460655481929625
0.18520020041858198,0.9579882438081797
0.18581843215792437,0.941220500292982
0.18643666389726676,0.9539983271027438
0.18705489563660915,0.9550245695539488
0.18767312737595154,0.9408866945553592
0.18829135911529393,0.9504787435690463
0.18890959085463632,0.9394586779317594
0.1895278225939787,0.9493345016745077
0.19014605433332113,0.944870442874652
0.19076428607266352,0.9490457462048313
0.1913825178120059,0.9453782496243731
0.19200074955134827,0.9451550164650542
0.19261898129069066,0.9545971334938879
0.19323721303003308,0.9413357899615246
0.19385544476937547,0.9497720592863832
0.19447367650871786,0.9527514517463982
0.19509190824806025,0.9467120986166854
0.19571013998740264,0.9336582457357218
0.19632837172674503,0.9483957559336125
0.19694660346608742,0.9458399042150752
0.1975648352054298,0.957556481058837
0.19818306694477222,0.9387827733578598
0.1988012986841146,0.942983361950244
0.19941953042345698,0.9410450577192878
0.2000377621627994,0.9391257226955397
0.20065599390214178,0.9431647525217224
0.20127422564148417,0.9463003757838081
0.20189245738082656,0.9461747962295497
0.20251068912016895,0.9475930170282989
0.20312892085951134,0.9463934456657832
0.20374715259885373,0.941683577087994
0.20436538433819612,0.9360505130925427
0.20498361607753854,0.9476900006436192
0.20560184781688093,0.946025731607761
0.20622007955622332,0.9266847226673355
0.20683831129556568,0.9342688592108994
0.20745654303490807,0.9465264814402272
0.2080747747742505,0.9516485999038906
0.20869300651359288,0.9426826259350158
0.20931123825293527,0.9461522288065735
0.20992946999227768,0.9388071075793823
0.21054770173162005,0.9357529491672103
0.21116593347096244,0.9384980354204884
0.21178416521030483,0.9386744572984694
0.21240239694964722,0.942389676134503
0.21302062868898963,0.9435764097025151
0.21363886042833202,0.9330962726284552
0.21425709216767438,0.9403400588576166
0.2148753239070168,0.9370099295969522
0.2154935556463592,0.9450243136634209
0.21611178738570158,0.9395656699540709
0.21673001912504397,0.9352160831814827
0.21734825086438636,0.9367144154752644
0.21796648260372875,0.930729024041197
0.21858471434307114,0.9416052080559546
0.21920294608241353,0.9400623017987132
0.21982117782175595,0.9325344054577888
0.22043940956109834,0.937200076812123
0.22105764130044073,0.9424114550604267
0.2216758730397831,0.9322840897841635
0.22229410477912548,0.9443342728422426
0.2229123365184679,0.9493610808528387
0.22353056825781029,0.9430679467748535
0.22414879999715268,0.9596172879667078
0.2247670317364951,0.9692318524951316
0.22538526347583746,0.9643495399993074
0.22600349521517984,0.98187689137486
0.22662172695452223,0.9771467661341932
0.22723995869386462,0.9195715748598685
0.22785819043320704,0.9443341260462303
0.22847642217254943,0.9221408933771951
0.22909465391189182,0.9183839876105281
0.2297128856512342,0.9236108881263259
0.2303311173905766,0.9037238883370754
0.230949349129919,0.8897130528810129
0.23156758086926138,0.8936963473545297
0.23218581260860377,0.8907339463683593
0.23280404434794616,0.8807320293279314
0.23342227608728855,0.8765666207528018
0.23404050782663094,0.8748610028591872
0.23465873956597336,0.8801676713031389
0.23527697130531575,0.8835611600015211
0.23589520304465814,0.8747170311026226
0.23651343478400053,0.87034543810031
0.2371316665233429,0.8765930400837264
0.2377498982626853,0.8765586503404885
0.2383681300020277,0.869817125580097
0.23898636174137008,0.8727978471277402
0.2396045934807125,0.8695136919264674
0.2402228252200549,0.865518945753571
0.24084105695939725,0.8707479933654523
0.24145928869873964,0.8686612561284542
0.24207752043808203,0.8664662703327193
0.24269575217742445,0.8631399981530118
0.24331398391676684,0.8673990755703789
0.24393221565610923,0.8650180005591718
0.24455044739545162,0.8669634590221977
0.245168679134794,0.8626152618420609
0.2457869108741364,0.863925916839756
0.2464051426134788,0.8648798302410932
0.24702337435282118,0.8641128764743357
0.2476416060921636,0.8603973948693926
0.24825983783150596,0.8634374928198952
0.24887806957084835,0.8635366452093381
0.24949630131019077,0.8629234507867771
0.2501145330495331,0.8619911089146673
0.2507327647888755,0.8569757015301309
0.2513509965282179,0.8575486977239538
0.2519692282675603,0.8576536380898752
0.2525874600069027,0.8575830053190958
0.2532056917462451,0.8541774680133118
0.25382392348558747,0.8554647745111877
0.2544421552249299,0.8523542294886959
0.2550603869642723,0.8565205134688271
0.25567861870361464,0.8510198327360354
0.256296850442957,0.8439180564113794
0.2569150821822994,0.8413300357173434
0.25753331392164186,0.8471455768952193
0.25815154566098425,0.8475322539254853
0.25876977740032664,0.8460544541992139
0.25938800913966903,0.8412126850279118
0.2600062408790114,0.8394545443361898
0.2606244726183538,0.8351271256106148
0.2612427043576962,0.8325044315193527
0.2618609360970386,0.8302439195323754
0.26247916783638103,0.8346713784639255
0.26309739957572337,0.8311793579110481
0.26371563131506576,0.825345212463227
0.2643338630544082,0.8189115501221379
0.2649520947937506,0.8040133101578371
0.265570326533093,0.821999294435769
0.26618855827243537,0.8145426402488116
0.26680679001177776,0.811630756191084
0.26742502175112015,0.812502311321823
0.26804325349046254,0.8099776471086755
0.26866148522980493,0.8101266602209907
0.2692797169691473,0.7946803398131178
0.2698979487084897,0.8009623013857105
0.2705161804478321,0.8033459114736902
0.2711344121871745,0.8045894692961546
0.2717526439265169,0.7986657167723348
0.27237087566585927,0.7997328160248314
0.27298910740520166,0.793052794010708
0.27360733914454405,0.7842316946320141
0.27422557088388644,0.7885218524476455
0.27484380262322883,0.7835360305470623
0.2754620343625712,0.7894058053388529
0.2760802661019136,0.785243551059338
0.276698497841256,0.7810194981508969
0.2773167295805984,0.7797953390967572
0.2779349613199408,0.7797034994415364
0.27855319305928317,0.7766356240117942
0.27917142479862556,0.7751611787696187
0.27978965653796795,0.7727702595592675
0.28040788827731034,0.7760278481165522
0.2810261200166527,0.7716520082492518
0.2816443517559951,0.7677842666403722
0.2822625834953375,0.768548634001118
0.28288081523467995,0.7677144118723086
0.28349904697402234,0.763469748316923
0.28411727871336473,0.7658433398594093
0.2847355104527071,0.7598950830564724
0.2853537421920495,0.7595263135400744
0.28597197393139184,0.7581466254782638
0.28659020567073423,0.7558796640699964
0.2872084374100766,0.7507696843742009
0.287826669149419,0.7456672502340336
0.2884449008887615,0.748001950565844
0.2890631326281039,0.7495704857687496
0.28968136436744624,0.747704195885076
0.2902995961067886,0.7444795776933448
0.290917827846131,0.7441253869370854
0.2915360595854734,0.7434323865469621
0.2921542913248158,0.742255122690328
0.29277252306415824,0.7376181872921337
0.29339075480350063,0.7356719083570847
0.294008986542843,0.7307893234367818
0.2946272182821854,0.7372696050467223
0.2952454500215278,0.727195976647941
0.2958636817608702,0.7302285390392476
0.2964819135002126,0.7295083677982156
0.29710014523955497,0.7291379741880711
0.2977183769788973,0.7225996873915148
0.29833660871823975,0.7210673073013332
0.29895484045758214,0.7242482592092168
0.29957307219692453,0.723426599103267
0.3001913039362669,0.7167616944083598
0.3008095356756093,0.7186089338873572
0.3014277674149517,0.7151478205332924
0.3020459991542941,0.7197843582698042
0.3026642308936365,0.7118930940924266
0.30328246263297887,0.7159510914320223
0.30390069437232126,0.7083295817960222
0.30451892611166365,0.7104390362676066
0.30513715785100604,0.707786574936805
0.3057553895903484,0.7023046137917227
0.3063736213296908,0.7042379320641128
0.3069918530690332,0.7004417992276875
0.3076100848083756,0.7033317818122901
0.30822831654771804,0.6986096976875746
0.30884654828706043,0.7023761017011863
0.3094647800264028,0.6960049463578389
0.31008301176574515,0.6923845707798053
0.31070124350508754,0.6913874299015886
0.31131947524442993,0.6955158105166532
0.3119377069837723,0.6920606995397744
0.31255593872311477,0.6897510825416145
0.31317417046245716,0.6902052901444212
0.31379240220179955,0.686889559313666
0.31441063394114194,0.6757994588681734
0.3150288656804843,0.6870044426132599
0.3156470974198267,0.6795759283896833
0.3162653291591691,0.6741715521467557
0.3168835608985115,0.6816424420706682
0.3175017926378539,0.6763861096301548
0.3181200243771963,0.677467543240117
0.31873825611653867,0.6792203275787121
0.31935648785588105,0.6779326311843962
0.31997471959522344,0.6635796201996899
0.32059295133456583,0.673514973019141
0.3212111830739082,0.6713598410727895
0.3218294148132506,0.6720794113286135
0.32244764655259306,0.6693235314032671
0.32306587829193545,0.6683465265505576
0.32368411003127784,0.6680841395651649
0.32430234177062023,0.6655173614186815
0.3249205735099626,0.665333495394136
0.32553880524930495,0.6646052667458728
0.32615703698864734,0.6614449233158008
0.32677526872798973,0.6621525238326899
0.3273935004673321,0.6615707070306898
0.32801173220667457,0.659778641398895
0.32862996394601696,0.6572108446203768
0.32924819568535935,0.6570976704039291
0.32986642742470174,0.6542505449098456
0.3304846591640441,0.652299521363977
0.3311028909033865,0.6520579252995221
0.3317211226427289,0.6462742082098549
0.3323393543820713,0.6487687193169642
0.3329575861214137,0.6478266913437994
0.3335758178607561,0.6457058778260326
0.33419404960009846,0.6444955503810652
0.33481228133944085,0.6435430889847644
0.33543051307878324,0.6415438566635936
0.33604874481812563,0.6399199970627172
0.336666976557468,0.6364521994015757
0.3372852082968104,0.6355687037876765
0.33790344003615286,0.6346500869321695
0.33852167177549525,0.6375027028474813
0.33913990351483764,0.6376859162695798
0.33975813525418,0.6348974359577367
0.34037636699352236,0.6340435401864412
0.34099459873286475,0.6324578528199557
0.34161283047220714,0.6289202983607122
0.3422310622115496,0.6252801275210517
0.342849293950892,0.6287516119415074
0.34346752569023437,0.6271415386810033
0.34408575742957676,0.6198195128896332
0.34470398916891914,0.6225155499448581
0.34532222090826153,0.6223529833677369
0.3459404526476039,0.6173338160996683
0.3465586843869463,0.6192725282184874
0.3471769161262887,0.6205780558813148
0.3477951478656311,0.6179671345546055
0.3484133796049735,0.6160635626046812
0.3490316113443159,0.6159391094405001
0.34964984308365826,0.6147725688174145
0.35026807482300065,0.6147183545951181
0.35088630656234304,0.6121167851087663
0.35150453830168543,0.611786830882648
0.3521227700410279,0.6099448875343934
0.35274100178037027,0.6107453303804015
0.35335923351971266,0.6080751910710307
0.35397746525905505,0.6067181607679862
0.35459569699839744,0.6059533473135915
0.3552139287377398,0.601688649010341
0.35583216047708216,0.6001794064233725
0.35645039221642455,0.6025754967246146
0.35706862395576694,0.5965468789545438
0.3576868556951094,0.599440699847224
0.3583050874344518,0.6002472271362495
0.35892331917379416,0.597433719127695
0.35954155091313655,0.5958557407000102
0.36015978265247894,0.5945574234136959
0.36077801439182133,0.5933981091532498
0.3613962461311637,0.5922253184416987
0.36201447787050617,0.589206613954628
0.3626327096098485,0.5916961047615302
0.3632509413491909,0.5894003264473617
0.3638691730885333,0.5872155126540857
0.36448740482787567,0.5884905098412568
0.36510563656721806,0.5881012120578653
0.36572386830656045,0.5852432151702311
0.36634210004590284,0.5810030712131835
0.36696033178524523,0.581229315940797
0.3675785635245877,0.5785768720384653
0.36819679526393007,0.5833636917344018
0.36881502700327246,0.5807179281481888
0.36943325874261485,0.5796559507140043
0.37005149048195723,0.5733481514748469
0.37066972222129957,0.5762856085505339
0.37128795396064196,0.5757269708046359
0.3719061856999844,0.5722357910679896
0.3725244174393268,0.5732597792550812
0.3731426491786692,0.5742837803509776
0.3737608809180116,0.5668082819242324
0.37437911265735396,0.5722611645549499
0.37499734439669635,0.5676518663677849
0.37561557613603874,0.5667045987184738
0.37623380787538113,0.5661430652314053
0.3768520396147235,0.5653303688063562
0.3774702713540659,0.5634826028306034
0.3780885030934083,0.5607892244274063
0.3787067348327507,0.5622092059749634
0.3793249665720931,0.5630627281989645
0.37994319831143547,0.5613526908495305
0.38056143005077786,0.5613653631715223
0.38117966179012025,0.5638217613559737
0.3817978935294627,0.5590036849858459
0.3824161252688051,0.5564599401761274
0.3830343570081475,0.5574128080605156
0.38365258874748986,0.5582356717271965
0.38427082048683225,0.5588901371822541
0.38488905222617464,0.5573481833205689
0.385507283965517,0.5540852251718408
0.38612551570485937,0.5532822415014259
0.38674374744420176,0.5487152700607791
0.3873619791835442,0.5530790578865634
0.3879802109228866,0.5515159249014925
0.388598442662229,0.5502759673450562
0.38921667440157137,0.5425455917647088
0.38983490614091376,0.544836842672488
0.39045313788025615,0.5478619461379713
0.39107136961959854,0.5480566854855805
0.391689601358941,0.5459725765181002
0.3923078330982834,0.5458049018647944
0.3929260648376257,0.5421034113671855
0.3935442965769681,0.5415418676175149
0.3941625283163105,0.5390858541460789
0.3947807600556529,0.539731202375957
0.39539899179499527,0.5402558568256817
0.39601722353433766,0.5386380297461997
0.39663545527368005,0.5409553284961434
0.3972536870130225,0.5312266995415489
0.3978719187523649,0.5317461916915232
0.3984901504917073,0.5338878254156646
0.39910838223104966,0.5322165859164005
0.39972661397039205,0.5371970705591201
0.40034484570973444,0.5329169246174532
0.4009630774490768,0.526342327553227
0.4015813091884192,0.5281410435576847
0.4021995409277616,0.5285981078167532
0.402817772667104,0.5277621087767129
0.4034360044064464,0.5273449934592883
0.4040542361457888,0.5254366584761374
0.40467246788513117,0.5243774388097143
0.40529069962447356,0.5201965224334627
0.40590893136381595,0.5174646648051565
0.40652716310315834,0.5208502103432527
0.4071453948425008,0.5200707402136702
0.4077636265818431,0.5203525732094552
0.4083818583211855,0.5184636287951718
0.4090000900605279,0.5156137000373778
0.4096183217998703,0.516601043490473
0.4102365535392127,0.5143655595684421
0.41085478527855507,0.5129290970369369
0.4114730170178975,0.5118781986498068
0.4120912487572399,0.5128706868485576
0.4127094804965823,0.5121841312686953
0.4133277122359247,0.5100347053684208
0.41394594397526707,0.5115857781020376
0.41456417571460946,0.510059327825381
0.41518240745395185,0.5079502335963872
0.4158006391932942,0.5066126227893943
0.4164188709326366,0.5054642009951392
0.417037102671979,0.5028506902791685
0.4176553344113214,0.5040947313496209
0.4182735661506638,0.5032685485009798
0.4188917978900062,0.4984247421357021
0.4195100296293486,0.5007501406265389
0.42012826136869097,0.49951816279118455
0.42074649310803336,0.4969217923963201
0.4213647248473758,0.49656194458815905
0.4219829565867182,0.49532998638678555
0.4226011883260606,0.494098034845155
0.4232194200654029,0.4927088673414107
0.4238376518047453,0.4873869995897757
0.4244558835440877,0.4902636241652478
0.4250741152834301,0.48915973320399486
0.4256923470227725,0.4844779760197628
0.42631057876211487,0.483057785369654
0.4269288105014573,0.4902458561072522
0.4275470422407997,0.4858058267390666
0.4281652739801421,0.48386331823489026
0.4287835057194845,0.4828903266376788
0.42940173745882687,0.47940741173654344
0.43001996919816926,0.47930474580578486
0.43063820093751165,0.48133218492010266
0.43125643267685404,0.47441565205948083
0.43187466441619643,0.4787038048212459
0.4324928961555388,0.47875735350139803
0.4331111278948812,0.4788370566981804
0.4337293596342236,0.47694110806888035
0.434347591373566,0.47611863924444275
0.4349658231129084,0.47209563450206493
0.43558405485225077,0.46944441004706705
0.43620228659159316,0.46959114402790614
0.4368205183309356,0.4633509211866925
0.437438750070278,0.46818555221478125
0.4380569818096203,0.46945795146692654
0.4386752135489627,0.4674829786816522
0.4392934452883051,0.4662577165927692
0.4399116770276475,0.4597631008003295
0.4405299087669899,0.4577371727694429
