voltage,normalizedCapacity
0.44114814050633233,0.4599819193594818
0.4417663722456747,0.4639976164692859
0.4423846039850171,0.45977780627315146
0.4430028357243595,0.4599916184518911
0.4436210674637019,0.45362965504219144
0.4442392992030443,0.4578908126465718
0.44485753094238667,0.45703768524458016
0.44547576268172906,0.4534050850744686
0.4460939944210714,0.4551750897769225
0.44671222616041384,0.4542150665445705
0.44733045789975623,0.45479389040312074
0.4479486896390986,0.45007510734543954
0.448566921378441,0.44890114417666044
0.4491851531177834,0.4478381274674295
0.4498033848571258,0.44465776338717466
0.4504216165964682,0.4458136506495359
0.4510398483358106,0.4447755306036778
0.451658080075153,0.4433347914380909
0.4522763118144954,0.4424871476276145
0.45289454355383774,0.4401686965062903
0.4535127752931801,0.44019871516068865
0.4541310070325225,0.4378472745519282
0.4547492387718649,0.43646787579418267
0.4553674705112073,0.4377739534969695
0.4559857022505497,0.4342846427845604
0.45660393398989213,0.43334262244289007
0.4572221657292345,0.4300872642707825
0.4578403974685769,0.43265350542668357
0.4584586292079193,0.4304600242543144
0.4590768609472617,0.4285261781571442
0.4596950926866041,0.4267885706813056
0.46031332442594647,0.4267447468219002
0.46093155616528886,0.4276992376230118
0.46154978790463125,0.4247608995479587
0.46216801964397364,0.4241325100885142
0.462786251383316,0.4218445790143036
0.4634044831226584,0.4200113046567745
0.4640227148620008,0.4187322579111514
0.4646409466013432,0.4138196879536757
0.4652591783406856,0.41621182008819324
0.465877410080028,0.41706223674955345
0.4664956418193704,0.41555714658345244
0.4671138735587128,0.4123309349986727
0.4677321052980552,0.41269198378583005
0.46835033703739753,0.4111482073510152
0.4689685687767399,0.41069480214940074
0.4695868005160823,0.40867720252241213
0.4702050322554247,0.40496342432633137
0.47082326399476715,0.4059484523019264
0.47144149573410954,0.40778543715544724
0.47205972747345193,0.40308577501471604
0.4726779592127943,0.40176481478102755
0.4732961909521367,0.3963325546232744
0.4739144226914791,0.3996550045773119
0.4745326544308215,0.40211335563892153
0.4751508861701639,0.39685483983960296
0.47576911790950627,0.39733006838236345
0.47638734964884866,0.39443673023185316
0.47700558138819105,0.3937984711666909
0.47762381312753344,0.3930115067878442
0.4782420448668758,0.3917675588933343
0.4788602766062182,0.3925141132627778
0.4794785083455606,0.38916293036856164
0.480096740084903,0.38408969765996537
0.48071497182424544,0.38927741772818225
0.48133320356358783,0.3858424672069962
0.4819514353029302,0.3819699699113982
0.4825696670422726,0.37851664417942477
0.48318789878161494,0.37938542377283996
0.48380613052095733,0.37776428445070526
0.4844243622602997,0.37497191311871847
0.4850425939996421,0.3768298440818265
0.4856608257389845,0.37642691497106706
0.48627905747832695,0.37519492470468135
0.48689728921766934,0.37399524354059543
0.4875155209570117,0.37316018049060556
0.4881337526963541,0.36987698272657066
0.4887519844356965,0.36942352806883233
0.4893702161750389,0.3687731707774263
0.4899884479143813,0.3664114274167085
0.4906066796537237,0.3680508984792402
0.49122491139306607,0.3629455455283233
0.49184314313240846,0.35911727123222836
0.49246137487175085,0.36412111009672765
0.49307960661109324,0.36292903691031875
0.4936978383504356,0.36160443659674646
0.494316070089778,0.3567575955646946
0.4949343018291204,0.35791609648696276
0.4955525335684628,0.36128524654531574
0.49617076530780524,0.35993763222511743
0.4967889970471476,0.35440672375318116
0.49740722878649,0.34940644276163935
0.49802546052583235,0.3517874588101389
0.49864369226517474,0.3492431780823356
0.4992619240045172,0.3504125694476006
0.4998801557438595,0.3491573469833519
0.500498387483202,0.3479292286019773
0.5011166192225442,0.34659772873801026
0.5017348509618867,0.3453761302829196
0.502353082701229,0.3468407172569739
0.5029713144405715,0.3425754204681085
0.503589546179914,0.3423669020314043
0.5042077779192563,0.33684025811339335
0.5048260096585988,0.3376669838954929
0.5054442413979411,0.33883818008966077
0.5060624731372835,0.3382916761452969
0.5066807048766258,0.33639434610856245
0.5072989366159683,0.3342394782196925
0.5079171683553108,0.33375015135622466
0.508535400094653,0.33273138612489084
0.5091536318339955,0.33035581342013887
0.5097718635733378,0.33000991081700864
0.5103900953126803,0.32761923683381766
0.5110083270520226,0.33055637505195046
0.5116265587913651,0.3268228633512652
0.5122447905307074,0.3216376453323212
0.5128630222700499,0.3222177486535277
0.5134812540093923,0.3243660988149045
0.5140994857487345,0.3226048866290569
0.514717717488077,0.3209501743284643
0.5153359492274193,0.31925092880035244
0.5159541809667618,0.3198121113740006
0.5165724127061041,0.31927248419723586
0.5171906444454466,0.31972833418293184
0.5178088761847889,0.31774908103619326
0.5184271079241314,0.317255754983906
0.5190453396634738,0.3132290882397736
0.5196635714028162,0.31494945376846517
0.5202818031421585,0.31427956417336356
0.5209000348815009,0.3123905853811342
0.5215182666208433,0.31180622976025046
0.5221364983601856,0.310938960461506
0.5227547300995281,0.30759117399706326
0.5233729618388705,0.30800054303211244
0.5239911935782129,0.3081706086569804
0.5246094253175553,0.30577994517856755
0.5252276570568977,0.30413981528992434
0.5258458887962401,0.3062969324800019
0.5264641205355824,0.30179367617336894
0.5270823522749248,0.302195377695416
0.5277005840142672,0.3014947756609235
0.5283188157536096,0.3017478119843474
0.528937047492952,0.30037118021915293
0.5295552792322944,0.29767234697903405
0.5301735109716368,0.29895196557261566
0.5307917427109792,0.29811650570430653
0.5314099744503216,0.2969629152315176
0.532028206189664,0.29514086677182266
0.5326464379290063,0.2937215883305333
0.5332646696683487,0.2957070825314064
0.5338829014076911,0.2914313649677781
0.5345011331470335,0.29046283646357324
0.5351193648863759,0.2917586276604524
0.5357375966257183,0.2894083083865713
0.5363558283650607,0.2896595342013246
0.5369740601044031,0.2873033307482156
0.5375922918437455,0.2856706018229374
0.5382105235830879,0.28682118762616904
0.5388287553224302,0.2861844768061467
0.5394469870617726,0.28487895049959366
0.540065218801115,0.2845039072899728
0.5406834505404574,0.2836402958899542
0.5413016822797998,0.2827706693305409
0.5419199140191422,0.28139030315924946
0.5425381457584846,0.2773295979871783
0.543156377497827,0.2783153596603413
0.5437746092371694,0.27926872857913365
0.5443928409765117,0.278148467051623
0.5450110727158541,0.2777078716181009
0.5456293044551965,0.27726726761166187
0.5462475361945389,0.276820612900409
0.5468657679338813,0.27507762590181356
0.5474839996732238,0.27612897616172827
0.5481022314125661,0.27607132456859984
0.5487204631519086,0.27267975756839796
0.5493386948912509,0.27256062336727455
0.5499569266305934,0.2709788626097792
0.5505751583699356,0.2715964439497274
0.551193390109278,0.2707579237682551
0.5518116218486204,0.2685531760338429
0.5524298535879628,0.2681777519691131
0.5530480853273053,0.2672402995611044
0.5536663170666476,0.2663573777954421
0.5542845488059901,0.2658487170505097
0.5549027805453324,0.2659581161686787
0.5555210122846749,0.26472450391355995
0.5561392440240172,0.2642694652815902
0.5567574757633597,0.26381442285104184
0.5573757075027019,0.25998476168967743
0.5579939392420443,0.26252508256665275
0.5586121709813869,0.2623873045997979
0.5592304027207291,0.259035229490064
0.5598486344600717,0.25917117873626017
0.5604668661994139,0.2579299222050869
0.5610850979387565,0.2565714686707079
0.5617033296780987,0.2564328965919883
0.562321561417441,0.2552781677780865
0.5629397931567837,0.254142096630065
0.5635580248961258,0.25575721746049235
0.5641762566354684,0.254352025156104
0.5647944883748106,0.253076642455253
0.5654127201141532,0.25228775347236004
0.5660309518534954,0.251565392765807
0.566649183592838,0.25093678128582086
0.5672674153321804,0.25156074856059973
0.5678856470715228,0.24929008158203364
0.5685038788108652,0.24886019740761584
0.5691221105502076,0.25056089326390624
0.56974034228955,0.2494294979783689
0.5703585740288921,0.2453801796332823
0.5709768057682347,0.24700960015217502
0.5715950375075769,0.24622357009775067
0.5722132692469195,0.24610395442202865
0.5728315009862619,0.24616200213219985
0.5734497327256043,0.2452679496631809
0.5740679644649467,0.2443622187090876
0.5746861962042891,0.24366955222637954
0.5753044279436315,0.24329671481189694
0.5759226596829738,0.2418807638155125
0.5765408914223162,0.23993738766780326
0.5771591231616586,0.23723566372766214
0.577777354901001,0.23567099025125118
0.5783955866403434,0.23707060272867522
0.5790138183796858,0.23845619695939835
0.5796320501190282,0.2377315045955388
0.5802502818583706,0.23658567795588084
0.580868513597713,0.23623596129056926
0.5814867453370554,0.23589610432301958
0.5821049770763977,0.23527352166008844
0.5827232088157401,0.23462131263739255
0.5833414405550825,0.23407284610405485
0.5839596722944249,0.23243841312701732
0.5845779040337673,0.2304274252862235
0.5851961357731097,0.23233691877396948
0.5858143675124521,0.2320830870222606
0.5864325992517945,0.2316223527886905
0.5870508309911369,0.22834600005007416
0.5876690627304793,0.22870874856557427
0.5882872944698216,0.2277332491461239
0.588905526209164,0.2282687137877956
0.5895237579485064,0.22764038382410592
0.5901419896878488,0.22662198165748215
0.5907602214271912,0.22562136734811947
0.5913784531665336,0.22471564874170816
0.591996684905876,0.22600738162494088
0.5926149166452184,0.22358057310344162
0.5932331483845608,0.22341555315011175
0.5938513801239031,0.22396935574515972
0.5944696118632455,0.22565170445685961
0.5950878436025879,0.22251789800839517
0.5957060753419303,0.22009111273982154
0.5963243070812727,0.22023632179599106
0.5969425388206151,0.21801830557842072
0.5975607705599575,0.22072057236434361
0.5981790022992999,0.22026554153862715
0.5987972340386423,0.21981050696910448
0.5994154657779847,0.2188384405121877
0.600033697517327,0.2164756376751676
0.6006519292566694,0.2164149629459456
0.6012701609960118,0.21635428024583586
0.6018883927353542,0.21629359128576942
0.6025066244746966,0.2162329003610301
0.603124856214039,0.21573812337382478
0.6037430879533814,0.21417333119473955
0.6043613196927238,0.2122644981844862
0.6049795514320662,0.21184412123890253
0.6055977831714086,0.21384022355636548
0.6062160149107509,0.21310875926030204
0.6068342466500933,0.21152700596186286
0.6074524783894357,0.20839302441111848
0.6080707101287781,0.20756208412000768
0.6086889418681205,0.20735351893881868
0.6093071736074629,0.20714494981839288
0.6099254053468053,0.20693637562403697
0.6105436370861477,0.20672780147872238
0.6111618688254901,0.20717415512347045
0.6117801005648325,0.20546292525692963
0.6123983323041751,0.20512270645157712
0.6130165640435172,0.2050620179829087
0.6136347957828598,0.2049817766561225
0.614253027522202,0.20490722560599242
0.6148712592615444,0.20552245737366762
0.6154894910008868,0.2058756944735851
0.6161077227402292,0.20489753592202017
0.6167259544795716,0.2008501503358323
0.617344186218914,0.2006982627625258
0.6179624179582566,0.2022693877118735
0.6185806496975987,0.20257229789400727
0.6191988814369414,0.20182151553596273
0.6198171131762835,0.2010654441575071
0.6204353449156261,0.2001083923192991
0.6210535766549683,0.1991302213714438
0.6216718083943109,0.19919212140340087
0.6222900401336533,0.1995956618485264
0.6229082718729955,0.19848735143124535
0.6235265036123381,0.19750675618966795
0.6241447353516802,0.1947045239954322
0.6247629670910229,0.1953743190751592
0.625381198830365,0.19602433683685086
0.6259994305697076,0.19631047836788204
0.62661766230905,0.1958901654783517
0.6272358940483924,0.1953184857837176
0.6278541257877348,0.1947024738845011
0.6284723575270772,0.19346217466103563
0.6290905892664196,0.19277925909102234
0.629708821005762,0.1924758954627411
0.6303270527451044,0.192182290666225
0.6309452844844465,0.19189589554189287
0.6315635162237891,0.1924493416285107
0.6321817479631315,0.1898145747484204
0.6327999797024739,0.1901488641064195
0.6334182114418163,0.1890362027829281
0.6340364431811587,0.18943764538848745
0.6346546749205011,0.18826401001155665
0.6352729066598435,0.18708310508385892
0.6358911383991859,0.18590220134604502
0.6365093701385283,0.18726306444633622
0.6371276018778707,0.18740197163888844
0.637745833617213,0.18671223653145155
0.6383640653565554,0.18603835154951281
0.6389822970958978,0.18536446501790219
0.6396005288352402,0.1849354464822117
0.6402187605745826,0.18459958013036407
0.640836992313925,0.18432017493074485
0.6414552240532674,0.18406633781838685
0.6420734557926098,0.18320776437938818
0.6426916875319522,0.18266063325427778
0.6433099192712946,0.18229462578714048
0.6439281510106369,0.1819592369746471
0.6445463827499793,0.1817290022961226
0.6451646144893217,0.18149876991864156
0.6457828462286641,0.1812611386936225
0.6464010779680065,0.18098776805024056
0.6470193097073489,0.18051785514379282
0.6476375414466913,0.17900070721703135
0.6482557731860337,0.17890073150181243
0.6488740049253761,0.1781679153949802
0.6494922366647184,0.17762078091781136
0.6501104684040608,0.17721054396748426
0.6507287001434032,0.17698030829055236
0.6513469318827456,0.176750071931836
0.651965163622088,0.17562799249341157
0.6525833953614304,0.17527941397180352
0.6532016271007728,0.17520762531928508
0.6538198588401152,0.1751358365253475
0.6544380905794576,0.17506404842641127
0.6550563223188,0.17499226185610867
0.6556745540581423,0.17418991091827263
0.6562927857974847,0.17313122814954354
0.6569110175368271,0.1731609071079152
0.6575292492761695,0.17192107278040009
0.6581474810155119,0.1717542168440365
0.6587657127548543,0.17158736132675487
0.6593839444941967,0.17138184872873743
0.6600021762335391,0.17114681031694376
0.6606204079728815,0.17076945215244066
0.6612386397122239,0.16997805974616786
0.6618568714515662,0.16955769202202683
0.6624751031909086,0.16913732856058505
0.663093334930251,0.1688212622989008
0.6637115666695934,0.1686399668297117
0.6643297984089358,0.16846656331972576
0.6649480301482782,0.16821195890642315
0.6655662618876206,0.16779158891740464
0.6661844936269632,0.16709341620908313
0.6668027253663054,0.16632060505723884
0.6674209571056477,0.16708337900944592
0.6680391888449901,0.16525064250195898
0.6686574205843325,0.16430882783673972
0.6692756523236749,0.16455570219824758
0.6698938840630173,0.16500452639883675
0.6705121158023597,0.16474651694549294
0.6711303475417021,0.16418495434707317
0.6717485792810447,0.16362338902817689
0.6723668110203869,0.16306182594197274
0.6729850427597295,0.1627844355082771
0.6736032744990716,0.16250268188476336
0.6742215062384143,0.16143630925630345
0.6748397379777564,0.1609451653329007
0.6754579697170988,0.16045402199845074
0.6760762014564412,0.15906947651106132
0.6766944331957836,0.1610547524350841
0.6773126649351262,0.15963984168902615
0.6779308966744684,0.1592511229454425
0.678549128413811,0.15886240842458227
0.6791673601531532,0.15847369320237842
0.6797855918924958,0.1579332561281725
0.6804038236318379,0.15663651468947895
0.6810220553711805,0.15548709023884308
0.6816402871105229,0.15540085466750023
0.6822585188498653,0.155314619512915
0.6828767505892077,0.15522838556268526
0.6834949823285499,0.1551421515911281
0.6841132140678925,0.15478055166580434
0.6847314458072347,0.15295143534942202
0.6853496775465773,0.15258446682398646
0.6859679092859197,0.1523397826334064
0.686586141025262,0.1533855502709409
0.6872043727646044,0.1543257267012674
0.6878226045039468,0.1532110291675776
0.6884408362432892,0.1514412673961187
0.6890590679826316,0.15094997355594336
0.689677299721974,0.1509230650362163
0.6902955314613164,0.15089441773334236
0.6909137632006588,0.1508824170538978
0.6915319949400012,0.15087530836477306
0.6921502266793436,0.15084666534300986
0.692768458418686,0.1508180223212467
0.6933866901580283,0.15078937698517936
0.6940049218973707,0.1507607315798923
0.6946231536367131,0.14995227387797253
0.6952413853760555,0.1497428201769634
0.6958596171153979,0.14952344064118775
0.6964778488547403,0.14912871678690642
0.6970960805940827,0.14847456808667486
0.6977143123334251,0.1473993313644263
0.6983325440727675,0.14492659977428768
0.6989507758121098,0.14625033686849664
0.6995690075514522,0.14644448523767092
0.7001872392907946,0.14628623135333968
0.700805471030137,0.14611827296391394
0.7014237027694794,0.14584832228754785
0.7020419345088218,0.14540318889375586
0.7026601662481642,0.14495805432864511
0.7032783979875066,0.14454552723480227
0.703896629726849,0.1442174089307512
0.7045148614661914,0.143889291026595
0.7051330932055337,0.14356117358429535
0.7057513249448761,0.14341992630423603
0.7063695566842185,0.14379870836132289
0.7069877884235609,0.14417749073421982
0.7076060201629033,0.14380143451164246
0.7082242519022457,0.14322954453206452
0.7088424836415881,0.14265765859485477
0.7094607153809305,0.1420857757805138
0.7100789471202729,0.14151392476823782
0.7106971788596153,0.14040124630145415
0.7113154105989576,0.1393471235831498
0.7119336423383,0.13838723555748897
0.7125518740776424,0.13743097247852465
0.7131701058169848,0.13760286091120838
0.7137883375563272,0.13875524886235896
0.7144065692956696,0.13940635478384292
0.715024801035012,0.13921907513752105
0.7156430327743544,0.13903861775116774
0.7162612645136968,0.13885906884853852
0.7168794962530392,0.13867392497695655
0.7174977279923815,0.13848664121669219
0.7181159597317239,0.13829935880486666
0.7187341914710663,0.13742911352600773
0.7193524232104087,0.1367565773733799
0.7199706549497511,0.13664173479778274
0.7205888866890935,0.13652689126499373
0.7212071184284359,0.13641452981903077
0.7218253501677783,0.13630742875667387
0.7224435819071207,0.1358699549153086
0.723061813646463,0.1353502828670882
0.7236800453858054,0.13489741411469577
0.7242982771251478,0.13455324827651025
0.7249165088644902,0.13421739141814523
0.7255347406038328,0.13388153413693418
0.726152972343175,0.13354567540976256
0.7267712040825176,0.13279361802411913
0.7273894358218598,0.13400601889568312
0.7280076675612022,0.13347515513922392
0.7286258993005446,0.13294253860904529
0.729244131039887,0.13240565341965166
0.7298623627792293,0.13197686316348645
0.7304805945185717,0.1316055827375661
0.7310988262579143,0.13076237136064658
0.7317170579972565,0.13063516950286277
0.7323352897365991,0.130502240880125
0.7329535214759413,0.13036931225738738
0.7335717532152839,0.1302380169236513
0.7341899849546261,0.12960597129447218
0.7348082166939687,0.1288996030343878
0.7354264484333108,0.12818838804508922
0.7360446801726532,0.1293969188757562
0.7366629119119958,0.12893802799096954
0.737281143651338,0.12800708464747354
0.7378993753906806,0.12737236467290963
0.7385176071300228,0.1272635756022988
0.7391358388693654,0.12715928531532356
0.7397540706087076,0.12705499502834838
0.7403723023480502,0.1269422133987129
0.7409905340873926,0.12673616522361936
0.741608765826735,0.12641734476186614
0.7422269975660774,0.12592042265946113
0.7428452293054197,0.12496053649919288
0.7434634610447621,0.125407224645449
0.7440816927841043,0.12443650822380917
0.7446999245234469,0.12368608411385656
0.7453181562627893,0.12309634301353728
0.7459363880021317,0.12251070471686802
0.7465546197414741,0.12192506642019874
0.7471728514808165,0.12331387283804907
0.7477910832201589,0.12310368845764406
0.7484093149595012,0.12289350407723906
0.7490275466988436,0.12260269239402394
0.749645778438186,0.12222350136611394
0.7502640101775284,0.12184431033820393
0.7508822419168708,0.12146609522952811
0.7515004736562132,0.12125471816567598
0.7521187053955556,0.12109160399409512
0.752736937134898,0.12092643450566934
0.7533551688742404,0.12075385239396225
0.7539734006135828,0.12051549874392666
0.7545916323529251,0.12027714579557405
0.7552098640922675,0.12005348646355382
0.7558280958316099,0.11986634733279904
0.7564463275709523,0.11967920839817499
0.7570645593102947,0.1194920700287744
0.7576827910496371,0.11857919252731944
0.7583010227889795,0.11807927788195194
0.7589192545283219,0.11757936207432398
0.7595374862676643,0.117079446266696
0.7601557180070067,0.11657953037895209
0.760773949746349,0.11775502569136549
0.7613921814856914,0.11718434240873653
0.7620104132250338,0.1166426235953104
0.7626286449643762,0.11609698158348453
0.7632468767037186,0.11555133957165864
0.763865108443061,0.11534474430229676
0.7644833401824034,0.11566580902745349
0.7651015719217458,0.11598687449800758
0.7657198036610882,0.11585342640210854
0.7663380354004306,0.11543274465249838
0.7669562671397729,0.11501514499345276
0.7675744988791153,0.11464717202159364
0.7681927306184577,0.11445951921868294
0.7688109623578001,0.1142684529741364
0.7694291940971425,0.11407738672958988
0.7700474258364849,0.11377850721324168
0.7706656575758273,0.11345573478299228
0.7712838893151697,0.11321949322664207
0.7719021210545121,0.11302841807723996
0.7725203527938544,0.11283734226761497
0.7731385845331968,0.11254127343377869
0.7737568162725392,0.11194459963418059
0.7743750480118816,0.111259661628356
0.774993279751224,0.1105715891309802
0.7756115114905664,0.1107521490671773
0.7762297432299088,0.11106993584783179
0.7768479749692512,0.11134223044072745
0.7774662067085936,0.11111476546204271
0.778084438447936,0.11088730048335797
0.7787026701872783,0.11065983550467323
0.7793209019266207,0.1104295486301282
0.7799391336659631,0.1101988049868092
0.7805573654053055,0.10988829628367215
0.7811755971446479,0.10929176464721188
0.7817938288839903,0.1091322824268197
0.7824120606233327,0.1089806075152693
0.7830302923626751,0.10882839236401003
0.7836485241020175,0.10866949668160399
0.7842667558413599,0.10808591297075928
0.7848849875807025,0.10748824618406756
0.7855032193200446,0.10689057962987912
0.7861214510593872,0.10657005495904827
0.7867396827987294,0.10702867691963282
0.787357914538072,0.10711952768818969
0.7879761462774142,0.10668030196776163
0.7885943780167566,0.10624107543226273
0.789212609756099,0.10580184889676386
0.7898308414954414,0.10536262236126497
0.790449073234784,0.10521621687508582
0.7910673049741261,0.10540144642946352
0.7916855367134688,0.10558667598384136
0.7923037684528109,0.10577115779507416
0.7929220001921535,0.10595361062186599
0.7935402319314957,0.1055470379694292
0.7941584636708383,0.10431669961617426
0.7947766954101805,0.10392821962911832
0.7953949271495231,0.10338355604195068
0.7960131588888655,0.10304302479967725
0.7966313906282076,0.1029457029202108
