voltage,normalizedCapacity
0.7972496223675503,0.10284683043691559
0.7978678541068924,0.10274673007986847
0.798486085846235,0.10264662972282129
0.7991043175855772,0.1025465293657742
0.7997225493249198,0.10232036741559146
0.8003407810642622,0.10202580325742067
0.8009590128036046,0.10173123909924986
0.801577244542947,0.10143667494107905
0.8021954762822894,0.10113976130622802
0.8028137080216318,0.10084242282294548
0.8034319397609742,0.10054508433966294
0.8040501715003165,0.10088804383601997
0.8046684032396589,0.10202643329711315
0.8052866349790013,0.10142597701889998
0.8059048667183437,0.10082552074068682
0.8065230984576861,0.10022506446247367
0.8071413301970285,0.09962460919784422
0.8077595619363709,0.09904315026338659
0.8083777936757133,0.09875958832280499
0.8089960254150557,0.09847602638222337
0.809614257154398,0.09830812467400799
0.8102324888937404,0.09822073324870237
0.8108507206330828,0.09813334182339682
0.8114689523724252,0.09804595039809122
0.8120871841117676,0.09795663652471509
0.81270541585111,0.09786686448287893
0.8133236475904524,0.09773655617092902
0.8139418793297948,0.09726048031106235
0.8145601110691372,0.09678556860586728
0.8151783428084796,0.09636359081536283
0.815796574547822,0.09553933221549633
0.8164148062871643,0.09549343759376305
0.8170330380265067,0.09544640156196528
0.8176512697658491,0.09539812618802733
0.8182695015051915,0.09534985081408937
0.8188877332445339,0.09530157544015141
0.8195059649838763,0.09525330012538384
0.8201241967232187,0.0952050251186138
0.8207424284625611,0.09515675011184374
0.8213606602019035,0.0951084751050737
0.8219788919412458,0.09495532097625779
0.8225971236805882,0.09470458692146035
0.8232153554199306,0.09445385269608672
0.823833587159273,0.09424095991923755
0.8244518188986154,0.0940414396736959
0.8250700506379578,0.09384083833923187
0.8256882823773002,0.09328439921090653
0.8263065141166426,0.09286211559893517
0.826924745855985,0.09275015973706467
0.8275429775953274,0.09263820387519416
0.8281612093346697,0.09252810048868826
0.8287794410740121,0.09241820782048608
0.8293976728133545,0.09225508384253146
0.8300159045526969,0.09182509317131303
0.8306341362920393,0.09139510174628505
0.8312523680313817,0.09096510977447302
0.8318705997707241,0.09103992058371584
0.8324888315100665,0.09126588237739063
0.8331070632494089,0.09149130570625674
0.8337252949887513,0.09171520686255126
0.8343435267280936,0.09136633811423253
0.834961758467436,0.09083186263335984
0.8355799902067784,0.09029738715248711
0.8361982219461208,0.08976291051019944
0.8368164536854632,0.08922843319912291
0.8374346854248056,0.08897138217147844
0.838052917164148,0.08978814243138
0.8386711489034904,0.09041336375157435
0.8392893806428328,0.09001792369501764
0.8399076123821752,0.08962248363846091
0.8405258441215175,0.08922704358190421
0.8411440758608599,0.08883160352534748
0.8417623076002023,0.08843629472098423
0.8423805393395447,0.08818666288276714
0.8429987710788871,0.08809482786419152
0.8436170028182295,0.08800299284561593
0.8442352345575721,0.08791115782704029
0.8448534662969143,0.08781851708880253
0.8454716980362569,0.08772487532615889
0.846089929775599,0.08763123356351528
0.8467081615149417,0.08715418484560239
0.8473263932542838,0.08667423378465931
0.8479446249936262,0.08619428280154019
0.8485628567329686,0.08655515946160705
0.849181088472311,0.0869626727978549
0.8497993202116536,0.08659972907704394
0.8504175519509958,0.08623678535623322
0.8510357836903384,0.0858729246155579
0.8516540154296806,0.0855170676307898
0.8522722471690232,0.08538410908873145
0.8528904789083653,0.08525115054667319
0.853508710647708,0.08511819200461483
0.8541269423870501,0.08498523419245849
0.8547451741263927,0.08484035072750996
0.8553634058657351,0.08458416598940141
0.8559816376050775,0.08432798125129283
0.8565998693444199,0.08407179501367361
0.8572181010837621,0.08381560566777842
0.8578363328231047,0.08355941748649112
0.8584545645624468,0.08265199433015301
0.8590727963017895,0.0825900683350728
0.8596910280411318,0.08252814233999263
0.8603092597804742,0.08246621634491247
0.8609274915198166,0.08240309271664592
0.861545723259159,0.08233974894359987
0.8621639549985014,0.0822764051705538
0.8627821867378438,0.08221306139750774
0.8634004184771862,0.08214971762446169
0.8640186502165286,0.08207414806474468
0.864636881955871,0.0819662076839231
0.8652551136952134,0.08185826730310153
0.8658733454345557,0.08175032692227993
0.8664915771738981,0.08164238654145833
0.8671098089132405,0.08153437677256313
0.8677280406525829,0.08133177886386718
0.8683462723919253,0.08099368533573001
0.8689645041312677,0.08043278827240326
0.8695827358706101,0.07987973631200929
0.8702009676099525,0.07973479597598428
0.8708191993492949,0.07958922594744001
0.8714374310886372,0.0794430185093789
0.8720556628279796,0.07929681107131778
0.872673894567322,0.07915060363325666
0.8732921263066644,0.07900439619519553
0.8739103580460068,0.07885818875713442
0.8745285897853492,0.07871278769167907
0.8751468215246916,0.07934146138872478
0.875765053264034,0.07809794408842445
0.8763832850033764,0.07782046923882821
0.8770015167427188,0.07775400024398214
0.8776197484820611,0.0776873282022573
0.8782379802214035,0.07761845230584347
0.8788562119607459,0.07754957640942964
0.8794744437000883,0.07748070051301581
0.8800926754394307,0.07741182461660197
0.8807109071787731,0.07734294872018813
0.8813291389181155,0.07726305937562504
0.8819473706574579,0.07713212079652862
0.8825656023968003,0.07700127872464542
0.8831838341361427,0.07687043665276216
0.883802065875485,0.07673959458087894
0.8844202976148274,0.0766087525089957
0.8850385293541698,0.0764778478253437
0.8856567610935122,0.07634586463313404
0.8862749928328546,0.07621388144092439
0.886893224572197,0.07608189824871475
0.8875114563115394,0.07594991505650509
0.8881296880508818,0.07569190272246482
0.8887479197902242,0.07543188564531762
0.8893661515295666,0.0751420536356033
0.8899843832689089,0.07474016285114152
0.8906026150082513,0.07433827206667976
0.8912208467475937,0.07393638128221797
0.8918390784869361,0.07449260934331324
0.8924573102262785,0.0743254537824832
0.8930755419656209,0.07415871955691437
0.8936937737049633,0.0739925954668389
0.8943120054443057,0.0738264713767634
0.8949302371836481,0.07366034728668791
0.8955484689229904,0.07349422319661242
0.8961667006623328,0.07332809910653691
0.8967849324016752,0.0731617279515335
0.8974031641410176,0.0728457517414129
0.89802139588036,0.07250422505588172
0.8986396276197024,0.07216269837035057
0.899257859359045,0.07182117168481925
0.8998760910983872,0.07194062673182862
0.9004943228377296,0.0724682790757952
0.901112554577072,0.07216167490857851
0.9017307863164143,0.07184335367158085
0.9023490180557567,0.07152503243458319
0.9029672497950991,0.07120671119758552
0.9035854815344417,0.07096091632212516
0.9042037132737839,0.07084718362841613
0.9048219450131265,0.07073345093470702
0.9054401767524687,0.07062063471424707
0.9060584084918113,0.07050784081413553
0.9066766402311535,0.07039504691402407
0.9072948719704961,0.06993539473869428
0.9079131037098382,0.06953241464069349
0.9085313354491806,0.06945915164296337
0.9091495671885232,0.06938542017714724
0.9097677989278654,0.0693112180002688
0.910386030667208,0.06923701582339033
0.9110042624065502,0.06916281364651188
0.9116224941458928,0.06908861146963341
0.912240725885235,0.06901440929275496
0.9128589576245776,0.06881947564774141
0.9134771893639198,0.06820478617567716
0.9140954211032624,0.06812349756540058
0.9147136528426048,0.06804844238405097
0.9153318845819471,0.06797338720270132
0.9159501163212895,0.06789833202135169
0.9165683480606317,0.06782327684000208
0.9171865797999743,0.06774822165865245
0.9178048115393165,0.06767369536050885
0.9184230432786591,0.06759949511499043
0.9190412750180015,0.06752040525374804
0.9196595067573439,0.06743869448255645
0.9202777384966863,0.06735698371136485
0.9208959702360286,0.06727527294017328
0.921514201975371,0.06719356216898169
0.9221324337147134,0.06711113779629554
0.9227506654540558,0.06702857010987116
0.9233688971933982,0.06694600242344677
0.9239871289327406,0.06656441713404546
0.924605360672083,0.06618484434558067
0.9252235924114254,0.06608844732751414
0.9258418241507678,0.06599205030944762
0.9264600558901102,0.06589565327412039
0.9270782876294525,0.06579925623267933
0.9276965193687949,0.06570285919123828
0.9283147511081373,0.06560646214979723
0.9289329828474797,0.06548269855051092
0.9295512145868221,0.06529027529041781
0.9301694463261645,0.06509785203032473
0.9307876780655069,0.06490492341294578
0.9314059098048493,0.06467091035021102
0.9320241415441917,0.06440728443318973
0.932642373283534,0.0641436585161684
0.9332606050228764,0.06392102077749973
0.9338788367622188,0.06370860887490841
0.9344970685015612,0.0634961969723171
0.9351153002409036,0.06333763807085366
0.935733531980246,0.06325897162072973
0.9363517637195884,0.06318030517060581
0.9369699954589308,0.06310163872048188
0.9375882271982732,0.06302297227035797
0.9382064589376156,0.06294430582023405
0.938824690676958,0.06286563937011011
0.9394429224163003,0.06278675128692913
0.9400611541556427,0.06268722099733567
0.9406793858949851,0.0625554268745272
0.9412976176343275,0.062423632751718736
0.9419158493736699,0.06229183862891026
0.9425340811130123,0.062160044506101804
0.9431523128523547,0.062020451734294914
0.9437705445916971,0.06182651370851037
0.9443887763310395,0.06163289075426184
0.9450070080703818,0.06143967564660509
0.9456252398097242,0.061202103971880646
0.9462434715490666,0.06090327141559115
0.946861703288409,0.06060443885930165
0.9474799350277514,0.06047982528962896
0.9480981667670938,0.06036445307625018
0.9487163985064362,0.06024908082157498
0.9493346302457788,0.06013370735939604
0.949952861985121,0.060018333897217176
0.9505710937244634,0.05990699904855242
0.9511893254638057,0.05984054592111248
0.9518075572031484,0.05977409279367252
0.9524257889424905,0.05970763966623258
0.9530440206818329,0.05964118653879264
0.9536622524211755,0.059574278567325945
0.9542804841605177,0.05950710381440389
0.9548987158998601,0.05943992906148182
0.9555169476392025,0.05937275430855975
0.9561351793785451,0.05930557955563764
0.9567534111178873,0.059134624917685896
0.9573716428572296,0.0589406970461821
0.9579898745965723,0.05874676917467823
0.9586081063359146,0.058564945390966745
0.9592263380752568,0.05847277450421763
0.9598445698145992,0.05838060361746851
0.9604628015539418,0.05828843273071935
0.961081033293284,0.058196261843970254
0.9616992650326264,0.05810409095722114
0.9623174967719688,0.058011920070472
0.9629357285113114,0.057918055419372436
0.9635539602506535,0.05770492207639249
0.9641721919899959,0.05749178873341244
0.9647904237293385,0.05727865539043234
0.9654086554686809,0.057034064799208445
0.9660268872080231,0.05676972021554265
0.9666451189473655,0.056505375631876756
0.9672633506867081,0.056375450524481674
0.9678815824260505,0.056272062936023715
0.9684998141653927,0.05616867526453892
0.9691180459047353,0.056065287593054035
0.9697362776440777,0.055961899921569185
0.9703545093834198,0.055858512250084376
0.9709727411227622,0.05576877255502972
0.9715909728621048,0.0557043272878036
0.9722092046014472,0.055639881995097826
0.9728274363407894,0.055575436456531575
0.973445668080132,0.05551099091796527
0.9740638998194744,0.05544654537939899
0.9746821315588168,0.05538209984083271
0.975300363298159,0.05531765430226645
0.9759185950375016,0.05525320876370016
0.976536826776844,0.055188763225133865
0.9771550585161861,0.054793279583967854
0.9777732902555285,0.054405051464570656
0.9783915219948711,0.05435129797493558
0.9790097537342135,0.05429754448530054
0.9796279854735557,0.05424379099566552
0.9802462172128983,0.05419003750603045
0.9808644489522407,0.054136284016395406
0.9814826806915831,0.05408253052676037
0.9821009124309252,0.054028777074537286
0.9827191441702678,0.05397502368795711
0.9833373759096102,0.05392127030137695
0.9839556076489526,0.05386751691479679
0.984573839388295,0.053799143018486754
0.9851920711276374,0.053620799100476395
0.9858103028669798,0.053442455182466035
0.986428534606322,0.05326411126445574
0.9870467663456646,0.05309211243662965
0.987664998085007,0.05297535255784566
0.9882832298243494,0.05285859267906167
0.9889014615636917,0.05274183280027767
0.9895196933030341,0.05262507292149367
0.9901379250423765,0.05250831304270967
0.9907561567817189,0.05238784886325291
0.9913743885210613,0.0522553903377979
0.9919926202604037,0.052123148378722735
0.9926108519997461,0.05199135887230805
0.9932290837390885,0.051859569365893345
0.9938473154784309,0.051727779859478656
0.9944655472177732,0.05155072462452743
0.9950837789571156,0.051373048872227475
0.995702010696458,0.05119537311992752
0.9963202424358004,0.05101769736762758
0.9969384741751428,0.050926122595037225
0.9975567059144852,0.050836537734941276
0.9981749376538276,0.05074695287484533
0.99879316939317,0.05065736801474939
0.9994114011325124,0.05056778315465345
1.0000296328718548,0.050478198294557505
1.0006478646111971,0.05038861343446156
1.0012660963505395,0.050279277483473904
1.001884328089882,0.05015466864251213
1.0025025598292243,0.050030500421037
1.0031207915685667,0.04990633219956187
1.003739023307909,0.049782163978086734
1.0043572550472517,0.04965809594290814
1.0049754867865939,0.04956913202548228
1.0055937185259363,0.04948016810805638
1.0062119502652787,0.049391204190630485
1.006830182004621,0.049302076878468104
1.0074484137439634,0.049212495734663644
1.0080666454833058,0.049122914590859185
1.0086848772226484,0.04903333344705469
1.0093031089619906,0.04890624419630383
1.009921340701333,0.04875328407837855
1.0105395724406754,0.0486003239604533
1.011157804180018,0.048447363842527985
1.0117760359193602,0.04829440372460277
1.0123942676587026,0.04751770848864289
1.0130124993980452,0.047439861719746214
1.0136307311373873,0.04736201495084961
1.0142489628767297,0.04728416818195297
1.014867194616072,0.04720632141305632
1.0154854263554147,0.04712847464415965
1.016103658094757,0.04705062787526303
1.0167218898340993,0.046972781106366386
1.0173401215734417,0.04689493432649955
1.0179583533127843,0.04680572013588194
1.0185765850521264,0.04671154341884561
1.0191948167914688,0.04661736670180926
1.0198130485308115,0.046523189984772874
1.0204312802701538,0.04642901326773651
1.021049512009496,0.046334836550700205
1.0216677437488384,0.046240659833663836
1.022285975488181,0.04615602037995444
1.0229042072275232,0.04607760126965642
1.0235224389668656,0.04599918215935837
1.0241406707062082,0.045920763049060294
1.0247589024455506,0.04584234393876223
1.0253771341848927,0.04576392482846421
1.0259953659242351,0.045685505718166146
1.0266135976635777,0.045607086607868066
1.0272318294029201,0.045520239943343165
1.0278500611422623,0.04540932653990495
1.028468292881605,0.045298617189619944
1.0290865246209473,0.04518790783933497
1.0297047563602895,0.04507719848905004
1.0303229880996319,0.04496648913876506
1.0309412198389745,0.04485961007859997
1.0315594515783169,0.044796435961652614
1.032177683317659,0.044733261844705295
1.0327959150570016,0.044669906575734795
1.033414146796344,0.04460615869873012
1.0340323785356864,0.04454241082172544
1.0346506102750286,0.0444786629447208
1.0352688420143712,0.04441491506771609
1.0358870737537136,0.04435116719071141
1.036505305493056,0.04428741931370674
1.0371235372323984,0.04417632801673306
1.0377417689717408,0.04387490341250325
1.0383600007110831,0.043573478977042036
1.0389782324504253,0.04342269067720695
1.039596464189768,0.043327943764256326
1.0402146959291103,0.04323319685130575
1.0408329276684527,0.04313844993835518
1.0414511594077949,0.04304370302540463
1.0420693911471375,0.042948956112454015
1.0426876228864799,0.04285420919950344
1.0433058546258223,0.042767429471283876
1.0439240863651646,0.04268539873221214
1.044542318104507,0.042603367993140386
1.0451605498438494,0.04252133725406864
1.0457787815831916,0.042439306514996916
1.0463970133225342,0.04235727577592513
1.0470152450618766,0.04227524503685338
1.047633476801219,0.04219321429778163
1.0482517085405614,0.04211118358705664
1.0488699402799038,0.04202893602609356
1.0494881720192462,0.04194637124416088
1.0501064037585885,0.04186380646222819
1.050724635497931,0.04178124168029551
1.0513428672372733,0.041698676898362826
1.0519610989766157,0.04161611211643015
1.052579330715958,0.04153354733449746
1.0531975624553005,0.04136215682238347
1.0538157941946429,0.04112357925671997
1.0544340259339853,0.04088524725919528
1.0550522576733277,0.040724049596644364
1.05567048941267,0.040645632209013356
1.0562887211520124,0.040567214821382355
1.0569069528913548,0.04048879743375135
1.0575251846306972,0.04041038004612035
1.0581434163700396,0.04033196265848936
1.058761648109382,0.04025354527085836
1.0593798798487246,0.04017512788322733
1.0599981115880668,0.040095859809134486
1.0606163433274092,0.040016408574193425
1.0612345750667516,0.03993695733925237
1.0618528068060942,0.03985750610431129
1.0624710385454363,0.03977805486937026
1.0630892702847787,0.03969860363442921
1.0637075020241213,0.03961915239948813
1.0643257337634637,0.039539701164547074
1.064943965502806,0.03946024992960605
1.0655621972421483,0.03938865615461061
1.066180428981491,0.03931909193438513
1.066798660720833,0.0392495277141597
1.0674168924601755,0.03917996349393425
1.068035124199518,0.03911039927370877
1.0686533559388605,0.03904083505348332
1.0692715876782026,0.03897127083325788
1.069889819417545,0.03890170661303243
1.0705080511568876,0.03883214239280696
1.07112628289623,0.03865555370436069
1.0717445146355722,0.03838881089697704
1.0723627463749148,0.0381220680895932
1.0729809781142572,0.03800367214292546
1.0735992098535996,0.03793119222889363
1.0742174415929417,0.03785871231486184
1.0748356733322844,0.03778623240082999
1.0754539050716267,0.03771375248679816
1.076072136810969,0.03764127257276636
1.0766903685503115,0.037568453623623
1.077308600289654,0.03749547587587655
1.0779268320289963,0.03742249812813012
1.0785450637683385,0.03727378236004839
1.079163295507681,0.037107142950904254
1.0797815272470235,0.036940503541760164
1.0803997589863659,0.03677386413261608
1.081017990725708,0.03663360080084475
1.0816362224650506,0.036521285909598245
1.082254454204393,0.03640897105458216
1.0828726859437352,0.0362966562480721
1.0834909176830778,0.03618434144156198
1.0841091494224202,0.03607202663505191
1.0847273811617626,0.03597653404624842
1.0853456129011048,0.0359185436608411
1.0859638446404474,0.03586055327543376
1.0865820763797898,0.035802562890026424
1.0872003081191322,0.0357445725046191
1.0878185398584745,0.035686582073598004
1.088436771597817,0.035628591426209215
1.0890550033371593,0.035570600778820426
1.0896732350765017,0.035512610131431636
1.090291466815844,0.03545461948404285
1.0909096985551865,0.03539662883665406
1.0915279302945289,0.035284107594279294
1.0921461620338713,0.03511746793968456
1.0927643937732137,0.034950828285089816
1.093382625512556,0.03478418863049507
1.0940008572518984,0.03463659440642834
1.0946190889912408,0.034576474568025144
1.0952373207305832,0.034516354729621945
1.0958555524699256,0.03445623489121875
1.096473784209268,0.03439611505281555
1.0970920159486104,0.03433599521441235
1.0977102476879528,0.03427587537600915
1.0983284794272952,0.03421575553760595
1.0989467111666376,0.03415563569920276
1.09956494290598,0.034095204539432516
1.1001831746453223,0.0340346180926211
1.1008014063846647,0.03398163522091553
1.1014196381240071,0.033932233483936376
1.1020378698633495,0.033882831746957234
1.102656101602692,0.03383343000997808
1.1032743333420343,0.03378402827299893
1.1038925650813767,0.03373462653601978
1.104510796820719,0.033685224799040625
1.1051290285600615,0.03363587213046982
1.1057472602994038,0.033586936393841936
1.1063654920387462,0.03353800065721405
1.1069837237780886,0.03348906492058617
1.1076019555174312,0.03344012918395827
1.1082201872567734,0.03338599413436993
1.1088384189961158,0.033321211034280866
1.1094566507354582,0.033256427934191805
1.1100748824748008,0.033191644834102724
1.110693114214143,0.033126861734013684
1.1113113459534854,0.03306130950636412
1.111929577692828,0.032995623506812
1.1125478094321701,0.03292993750725993
1.1131660411715125,0.03286425150770784
1.113784272910855,0.03279856550815575
1.1144025046501975,0.032681157703636846
1.1150207363895397,0.03249968565164379
1.115638968128882,0.03231821359965067
1.1162571998682247,0.03213674154765748
1.116875431607567,0.031998992144243864
1.1174936633469092,0.03191906874823073
1.1181118950862516,0.03183915345797522
1.1187301268255943,0.0317592381677197
1.1193483585649364,0.03167932287746424
1.1199665903042788,0.03159940758720874
1.1205848220436212,0.03151949229695324
1.1212030537829638,0.031439577006697715
1.121821285522306,0.031358947988232494
1.1224395172616484,0.03127151737516853
1.123057749000991,0.031184086311509783
1.1236759807403334,0.031096654624543175
1.1242942124796755,0.031009222937576585
1.124912444219018,0.030921791250609964
1.1255306759583605,0.03083435956364332
1.126148907697703,0.03074692787667671
1.126767139437045,0.030669567505520186
1.1273853711763877,0.03060898282599894
1.12800360291573,0.030548398146477723
1.1286218346550723,0.03048781346695652
1.1292400663944147,0.03042722869902838
1.1298582981337573,0.03036664391643063
1.1304765298730997,0.03030605913383291
1.1310947616124418,0.0302454743512352
1.1317129933517844,0.030184889568637463
1.1323312250911268,0.03012430478603973
1.1329494568304692,0.030063720003442006
1.1335676885698114,0.02998303217380012
1.134185920309154,0.0298995030384636
1.1348041520484964,0.029815844992381962
1.1354223837878386,0.029731880022463714
1.136040615527181,0.02964791505254544
1.1366588472665236,0.029563950082627143
1.137277079005866,0.02947998511270887
1.137895310745208,0.02939602014279063
1.1385135424845507,0.029305168140517247
1.1391317742238931,0.029213077259396064
1.1397500059632355,0.029120986378274878
1.1403682377025777,0.029028895497153723
1.1409864694419203,0.02893680448358191
1.1416047011812627,0.028844713291125066
1.142222932920605,0.02875262209866821
1.1428411646599475,0.028672058230865924
1.1434593963992898,0.028606375533088497
1.1440776281386322,0.02854069283531107
1.1446958598779744,0.028475010137533674
1.145314091617317,0.028409327439756216
1.1459323233566594,0.028343644741978792
1.1465505550960018,0.028277962044201372
1.1471687868353442,0.028212051675297313
1.1477870185746866,0.028145958814636628
1.148405250314029,0.02807986595397595
1.1490234820533713,0.02801084088095272
1.1496417137927137,0.02793946585126942
