voltage,normalizedCapacity
1.1502599455320561,0.027868090821586117
1.1508781772713985,0.027796715791902828
1.151496409010741,0.02772534076221952
1.1521146407500833,0.027653965732536232
1.1527328724894257,0.02758259070285293
1.153351104228768,0.02751137072901703
1.1539693359681105,0.027440407781246665
1.1545875677074529,0.02733251916747777
1.1552057994467952,0.02713480170376411
1.1558240311861376,0.026937084240050445
1.15644226292548,0.02673936677633678
1.1570604946648224,0.026637903290873944
1.1576787264041648,0.026604498728241794
1.1582969581435072,0.026571094165609644
1.1589151898828496,0.026537689602977498
1.159533421622192,0.026504076833564802
1.1601516533615344,0.026470260731852713
1.1607698851008768,0.026436444630140624
1.1613881168402191,0.02640262852842854
1.1620063485795615,0.026368812426716456
1.1626245803189041,0.026334996325004356
1.1632428120582463,0.02630118022329228
1.1638610437975887,0.0262673641215802
1.164479275536931,0.026233548019868113
1.1650975072762735,0.026199731918156024
1.1657157390156159,0.02616604974173379
1.1663339707549583,0.02613264304514005
1.1669522024943009,0.026099236348546294
1.167570434233643,0.025987049103244713
1.1681886659729854,0.025867161506680864
1.1688068977123278,0.025747273910117035
1.1694251294516704,0.025627386313553147
1.1700433611910126,0.02550749871698935
1.170661592930355,0.02539028797991746
1.1712798246696976,0.025331395658963658
1.1718980564090398,0.02527231650668837
1.1725162881483822,0.025213015158250623
1.1731345198877245,0.02515371380981287
1.1737527516270672,0.0250944124613751
1.1743709833664093,0.025035111112937374
1.1749892151057517,0.02497580976449962
1.175607446845094,0.024916508416061876
1.1762256785844367,0.0248572070676241
1.1768439103237789,0.02479790571918637
1.1774621420631213,0.024736397527433958
1.1780803738024639,0.024667642670987377
1.1786986055418063,0.024598609177502243
1.1793168372811484,0.024529575684017143
1.1799350690204908,0.024460542190532012
1.1805533007598334,0.024391508697046857
1.1811715324991756,0.024322475203561754
1.181789764238518,0.024253441710076623
1.1824079959778606,0.024184408216591465
1.183026227717203,0.024115374723106337
1.1836444594565452,0.024053877754246503
1.1842626911958876,0.023996202506916493
1.1848809229352302,0.023938832572130933
1.1854991546745726,0.02388154344449721
1.1861173864139147,0.023824254316863518
1.1867356181532573,0.023766965189229775
1.1873538498925997,0.023709676061596057
1.187972081631942,0.023652386933962353
1.1885903133712843,0.02359509780632863
1.189208545110627,0.023537808678694892
1.1898267768499693,0.023480519551061174
1.1904450085893115,0.023422129910869095
1.191063240328654,0.02336282782994803
1.1916814720679965,0.02330352515408589
1.1922997038073389,0.023244222478223758
1.192917935546681,0.023184919802361644
1.1935361672860236,0.02312561712649949
1.194154399025366,0.023066314450637358
1.1947726307647084,0.023007011774775224
1.1953908625040508,0.02294770909891309
1.1960090942433932,0.02288840642305096
1.1966273259827356,0.02282910374718883
1.1972455577220777,0.022719065524629194
1.1978637894614204,0.022590967595985414
1.1984820212007627,0.022462869667341675
1.1991002529401051,0.022334771738697936
1.1997184846794473,0.022206673810054246
1.20033671641879,0.02209015846553377
1.2009549481581323,0.022026078996080414
1.2015731798974747,0.021961999526627057
1.202191411636817,0.0218979200571737
1.2028096433761595,0.021833840587720338
1.2034278751155019,0.02176976111826698
1.204046106854844,0.0217056822872634
1.2046643385941866,0.021641603492797017
1.205282570333529,0.021577524698330665
1.2059008020728714,0.021513445903864302
1.2065190338122138,0.021449367109397946
1.2071372655515562,0.021393518009571077
1.2077554972908986,0.021337745770510206
1.208373729030241,0.021281973531449335
1.2089919607695834,0.021226201292388457
1.2096101925089258,0.021170429053327586
1.2102284242482682,0.021114656537333992
1.2108466559876105,0.021058883694434778
1.211464887726953,0.021003110851535556
1.2120831194662953,0.020947338008636338
1.2127013512056377,0.020891565165737116
1.21331958294498,0.020835792322837898
1.2139378146843225,0.020788896533880996
1.2145560464236649,0.020748824312165175
1.2151742781630073,0.020708752090449357
1.2157925099023497,0.020668679868733535
1.216410741641692,0.020628607647017717
1.2170289733810344,0.020588535776000307
1.2176472051203768,0.020548463915318754
1.2182654368597192,0.0205083920546372
1.2188836685990616,0.02046832019395565
1.219501900338404,0.020428248333274095
1.2201201320777464,0.02038817647259254
1.2207383638170888,0.020348104611910982
1.2213565955564312,0.020308032751229433
1.2219748272957738,0.02026796089054786
1.222593059035116,0.02022788902986632
1.2232112907744583,0.020127896790362296
1.2238295225138007,0.020007212751353188
1.2244477542531431,0.019886528712344077
1.2250659859924855,0.019765844673334965
1.225684217731828,0.01964516063432586
1.2263024494711705,0.01952447659531671
1.2269206812105127,0.019463748641939844
1.227538912949855,0.019411488537270274
1.2281571446891975,0.019359228432600708
1.22877537642854,0.019306968327931114
1.2293936081678822,0.01925470822326156
1.2300118399072246,0.01920208542154845
1.2306300716465672,0.019149461482263312
1.2312483033859096,0.0190968375429782
1.2318665351252518,0.019044213603693093
1.2324847668645942,0.018991589664407976
1.2331029986039368,0.01893896572512284
1.233721230343279,0.018886341785837736
1.2343394620826214,0.018842938135830864
1.234957693821964,0.018801378908448813
1.2355759255613064,0.018759819681066783
1.2361941573006485,0.01871833376516608
1.236812389039991,0.018677138952797975
1.2374306207793335,0.018635944140429853
1.238048852518676,0.018594749328061745
1.238667084258018,0.018553554515693654
1.2392853159973605,0.018512359703325546
1.239903547736703,0.018471164890957424
1.2405217794760452,0.01842997007858933
1.2411400112153876,0.018388775266221225
1.2417582429547303,0.018347580453853107
1.2423764746940726,0.018306385641485
1.2429947064334148,0.018259012092280574
1.2436129381727572,0.0181989582643282
1.2442311699120998,0.018138904436375804
1.2448494016514422,0.01807885060842343
1.2454676333907844,0.018018796780471073
1.246085865130127,0.01795874295251868
1.2467040968694694,0.0178986891245663
1.2473223286088118,0.01783863529661392
1.247940560348154,0.017778581468661566
1.2485587920874965,0.01771852764070917
1.249177023826839,0.017658473812756793
1.249795255566181,0.01756717458212148
1.2504134873055237,0.017446125437828964
1.251031719044866,0.01732507629353648
1.2516499507842085,0.017204027149244006
1.2522681825235507,0.017082978004951573
1.2528864142628933,0.01696192886065905
1.2535046460022357,0.016900151711819994
1.254122877741578,0.016870971052572493
1.2547411094809202,0.016841790393325007
1.2553593412202628,0.016812609734077496
1.2559775729596052,0.01678342912366406
1.2565958046989474,0.016754248862959387
1.25721403643829,0.01672506860225468
1.2578322681776324,0.016695888341549985
1.2584504999169748,0.0166667080808453
1.259068731656317,0.01663752782014062
1.2596869633956596,0.01660834755943592
1.260305195135002,0.016579167298731226
1.2609234268743443,0.016549987038026535
1.2615416586136867,0.016520806777321848
1.2621598903530291,0.016491626516617158
1.2627781220923715,0.016462446268792806
1.263396353831714,0.016433266047497532
1.2640145855710563,0.01640408582620226
1.2646328173103987,0.016374905604906998
1.265251049049741,0.016325380444160795
1.2658692807890835,0.016271045503676508
1.2664875125284258,0.01621671056319222
1.2671057442677682,0.016162375622707933
1.2677239760071106,0.016108040682223653
1.268342207746453,0.016053705741739366
1.2689604394857954,0.015999370801255085
1.2695786712251378,0.01594485361124473
1.2701969029644802,0.015890175539445005
1.2708151347038226,0.015835497467645284
1.271433366443165,0.01578081939584557
1.2720515981825073,0.01572586478226874
1.2726698299218497,0.015667482048202355
1.2732880616611921,0.015609099314135979
1.2739062934005345,0.015550716580069597
1.2745245251398771,0.015492333846003197
1.2751427568792193,0.015433951111936834
1.2757609886185617,0.015375568377870456
1.276379220357904,0.015317332749258346
1.2769974520972465,0.01525929453228032
1.2776156838365889,0.015201256315302291
1.2782339155759312,0.015143218098324265
1.2788521473152736,0.015085179881346234
1.279470379054616,0.015040633586543162
1.2800886107939584,0.014996677496813274
1.2807068425333008,0.014952721407083381
1.2813250742726434,0.014908765317353474
1.2819433060119856,0.014864809227623598
1.282561537751328,0.014820853137893709
1.2831797694906704,0.01477667938038336
1.2837980012300128,0.014732378493738573
1.2844162329693551,0.014688077607093786
1.2850344647086975,0.014643776720448998
1.2856526964480401,0.014599475833804195
1.2862709281873823,0.014555174947159426
1.2868891599267247,0.014510874060514638
1.287507391666067,0.014466230417713784
1.2881256234054097,0.014416435772834595
1.2887438551447519,0.014366641127955444
1.2893620868840943,0.014316846483076278
1.2899803186234369,0.014267051871025954
1.2905985503627793,0.014217257288423322
1.2912167821021214,0.014167462705820704
1.2918350138414638,0.014117668123218071
1.2924532455808064,0.014067873540615417
1.2930714773201486,0.0140180789580128
1.293689709059491,0.013968284375410166
1.2943079407988334,0.01391848979280753
1.294926172538176,0.013868695210204876
1.2955444042775182,0.013818900049778093
1.2961626360168605,0.013769104029319154
1.2967808677562032,0.01371945355326525
1.2973990994955455,0.013670001608972056
1.2980173312348877,0.013620549664678877
1.29863556297423,0.013571097720385677
1.2992537947135727,0.01352164577609246
1.299872026452915,0.01347219383179926
1.3004902581922573,0.01342274188750608
1.3011084899315999,0.013373289943212864
1.3017267216709423,0.01332383799891967
1.3023449534102844,0.013274386054626486
1.3029631851496268,0.013224934110333288
1.3035814168889694,0.013175061759626565
1.3041996486283118,0.01312493970756064
1.304817880367654,0.013074817655494736
1.3054361121069966,0.013024695603428789
1.306054343846339,0.012974573551362866
1.3066725755856814,0.012924451499296942
1.3072908073250236,0.012874329447231034
1.3079090390643662,0.01282420739516509
1.3085272708037086,0.012774085343099168
1.3091455025430507,0.012723963291033261
1.3097637342823933,0.012673841238967322
1.3103819660217357,0.012623862663576891
1.3110001977610781,0.012574641295685095
1.3116184295004203,0.012528063740692433
1.312236661239763,0.012481486185699737
1.3128548929791053,0.012434908630707061
1.3134731247184477,0.012388331075714385
1.31409135645779,0.012341753520721702
1.3147095881971325,0.012295175965729028
1.3153278199364749,0.012248598410736349
1.3159460516758172,0.01220202085574367
1.3165642834151596,0.012155443300750992
1.317182515154502,0.012108721773276423
1.3178007468938444,0.012061800617388893
1.3184189786331866,0.012014879461501374
1.3190372103725292,0.011967958305613823
1.3196554421118716,0.011922113527854281
1.320273673851214,0.011876533313554882
1.3208919055905564,0.01183095309925548
1.3215101373298987,0.011785372884956081
1.3221283690692411,0.01173979267065668
1.3227466008085835,0.011694212456357279
1.323364832547926,0.01164863224205788
1.3239830642872683,0.01160305221385202
1.3246012960266107,0.01155747259057963
1.325219527765953,0.011511892967307235
1.3258377595052955,0.011466313344034841
1.3264559912446379,0.011420733720762449
1.3270742229839803,0.011375154097490056
1.3276924547233226,0.011318222343960516
1.328310686462665,0.011220037429697327
1.3289289182020074,0.011121852515434133
1.3295471499413498,0.011023667601170944
1.3301653816806922,0.010925482686907751
1.3307836134200346,0.01082722909045149
1.331401845159377,0.010728718233497391
1.3320200768987194,0.010638489976196671
1.3326383086380618,0.010612919835216283
1.3332565403774042,0.01058734969423589
1.3338747721167465,0.010561779553255506
1.334493003856089,0.010536209412275115
1.3351112355954313,0.010510639271294723
1.3357294673347737,0.010485069130314337
1.336347699074116,0.010459498989333947
1.3369659308134585,0.01043392884835356
1.3375841625528009,0.01040835870737317
1.3382023942921433,0.010383049091923618
1.3388206260314857,0.010357805373305396
1.339438857770828,0.010332561654687178
1.3400570895101704,0.010307317936068958
1.340675321249513,0.01028207421745073
1.3412935529888552,0.010256830498832522
1.3419117847281976,0.010231586780214304
1.34253001646754,0.010206343061596086
1.3431482482068826,0.010181099342977853
1.3437664799462248,0.010155855624359646
1.3443847116855672,0.010130611905741426
1.3450029434249098,0.010102862236200582
1.345621175164252,0.01005594207503512
1.3462394069035943,0.01000902191386964
1.3468576386429367,0.00996210175270416
1.3474758703822793,0.009915181591538666
1.3480941021216215,0.0098682614303732
1.348712333860964,0.009821341269207721
1.3493305656003065,0.009774421108042223
1.349948797339649,0.009727500946876742
1.350567029078991,0.00968058078571128
1.3511852608183335,0.009633660624545801
1.351803492557676,0.009586548647866408
1.3524217242970182,0.009539303282981514
1.3530399560363606,0.009492057918096604
1.3536581877757032,0.009447007515669886
1.3542764195150456,0.009402383011506385
1.3548946512543878,0.009357758507342903
1.3555128829937302,0.009313134003179402
1.3561311147330728,0.009268509499015889
1.3567493464724152,0.009223884994852388
1.3573675782117574,0.009179260490688903
1.3579858099510997,0.009134635986525402
1.3586040416904424,0.009090129845981537
1.3592222734297847,0.009046173167609226
1.359840505169127,0.00900221648923693
1.3604587369084695,0.008958259810864606
1.361076968647812,0.008914303132492297
1.361695200387154,0.00887034645412
1.3623134321264965,0.008804836383952026
1.362931663865839,0.00873799435293532
1.3635498956051815,0.008671152321918642
1.3641681273445236,0.008604310290901985
1.3647863590838663,0.008537468259885278
1.3654045908232086,0.008470494997897156
1.366022822562551,0.008403309015841444
1.3666410543018932,0.008336123033785755
1.3672592860412358,0.00826893705173002
1.3678775177805782,0.008204026380617867
1.3684957495199204,0.008174502928708121
1.369113981259263,0.008144979476798354
1.3697322129986054,0.008115456024888596
1.3703504447379478,0.008085932572978839
1.37096867647729,0.008056409121069094
1.3715869082166325,0.008026885669159324
1.372205139955975,0.007997272172749047
1.3728233716953173,0.007967424111690333
1.3734416034346595,0.007937576050631633
1.374059835174002,0.007907727989572906
1.3746780669133445,0.00787787992851419
1.3752962986526869,0.007848031867455477
1.3759145303920293,0.007818183806396765
1.3765327621313717,0.007788335745338049
1.377150993870714,0.0077584876842793325
1.3777692256100562,0.00772863962322063
1.3783874573493988,0.007698791562161904
1.3790056890887412,0.0076689435011031894
1.3796239208280836,0.007635478686944093
1.380242152567426,0.007588557966956482
1.3808603843067684,0.0075416372469688745
1.3814786160461108,0.007494716526981265
1.3820968477854532,0.007447795806993657
1.3827150795247956,0.007400875087006047
1.383333311264138,0.00735395436701844
1.3839515430034803,0.00730703364703083
1.3845697747428227,0.007260112927043222
1.3851880064821651,0.007213192207055613
1.3858062382215075,0.007166271487068005
1.38642446996085,0.007119350816182797
1.3870427017001923,0.007072430160748152
1.3876609334395347,0.007025509505313506
1.388279165178877,0.006989111611967968
1.3888973969182195,0.006953315436264397
1.3895156286575618,0.006917519260560824
1.3901338603969042,0.006881723084857252
1.3907520921362466,0.006845926909153681
1.391370323875589,0.006810130733450107
1.3919885556149314,0.0067743345577465355
1.3926067873542738,0.006738538382042965
1.3932250190936164,0.0067027422918011035
1.3938432508329586,0.006666946246273988
1.394461482572301,0.006631150200746856
1.3950797143116433,0.006595354155219729
1.395697946050986,0.006559558109692586
1.3963161777903281,0.006523762064165468
1.3969344095296705,0.006487966018638337
1.397552641269013,0.006452169973111208
1.3981708730083553,0.006399563479314947
1.3987891047476977,0.006334777198684602
1.39940733648704,0.00626999091805426
1.4000255682263827,0.006205204557719672
1.4006437999657249,0.00614041813279195
1.4012620317050672,0.006075631707864207
1.4018802634444096,0.0060108452829364615
1.4024984951837522,0.005946058858008694
1.4031167269230944,0.005881272433080974
1.4037349586624368,0.005816486008153229
1.4043531904017794,0.005765954810682828
1.4049714221411216,0.005737749594398732
1.405589653880464,0.005709544378114623
1.4062078856198064,0.005681339161830516
1.406826117359149,0.005653134033693356
1.4074443490984911,0.005624929014071625
1.4080625808378335,0.005596723994449883
1.4086808125771761,0.005568518974828131
1.4092990443165185,0.005540313955206391
1.4099172760558607,0.005512108935584661
1.410535507795203,0.00548390391596292
1.4111537395345457,0.005455698896341169
1.411771971273888,0.005427493876719429
1.4123902030132303,0.005399288857097698
1.4130084347525727,0.005371083837475957
1.4136266664919153,0.0053428792333696466
1.4142448982312574,0.005314675421400869
1.4148631299705998,0.00528647160943208
1.4154813617099424,0.005258267797463282
1.4160995934492848,0.005230063985494493
1.416717825188627,0.0051754036068717025
1.4173360569279694,0.00511892546026043
1.417954288667312,0.005062447313649137
1.4185725204066544,0.005005969167037864
1.4191907521459965,0.004949491020426613
1.4198089838853392,0.004893012873815319
1.4204272156246815,0.004836617053353501
1.4210454473640237,0.0047804820431725905
1.421663679103366,0.004724347032991661
1.4222819108427087,0.004668212022810709
1.422900142582051,0.004612077012629778
1.4235183743213933,0.004560103093099422
1.4241366060607359,0.004512121365484252
1.4247548378000783,0.004464139637869099
1.4253730695394207,0.004416157910253947
1.4259913012787628,0.004368176182638813
1.4266095330181054,0.004320194455023642
1.4272277647574478,0.004272212881222979
1.4278459964967902,0.0042242314998614545
1.4284642282361326,0.004176250118499929
1.429082459975475,0.004128268737138404
1.4297006917148174,0.0040802873557768795
1.4303189234541596,0.004032305974415372
1.4309371551935022,0.00398432459305383
1.4315553869328446,0.003944063489075695
1.432173618672187,0.00391035145329658
1.4327918504115293,0.0038766394175174666
1.4334100821508717,0.0038429273817383526
1.4340283138902141,0.0038089922003746507
1.4346465456295565,0.0037749360841321795
1.435264777368899,0.0037408799678897075
1.4358830091082413,0.003706823851647237
1.4365012408475837,0.003672767735404765
1.4371194725869259,0.0036387116191623063
1.4377377043262685,0.0036046555029198226
1.4383559360656109,0.00357059938667735
1.4389741678049532,0.0035365432704348794
1.4395923995442956,0.0035024871541924083
1.440210631283638,0.003468431037949938
1.4408288630229804,0.0034345616567730973
1.4414470947623228,0.003400848563122264
1.4420653265016652,0.003368876776340303
1.4426835582410076,0.0033382876177774916
1.44330178998035,0.0033076984592146797
1.4439200217196924,0.003277109300651868
1.4445382534590347,0.003246520142089056
1.4451564851983771,0.0032159309835262436
1.4457747169377195,0.003185341824963434
1.446392948677062,0.00315475266640062
1.4470111804164043,0.003124163507837809
1.4476294121557467,0.0030935744836269622
1.4482476438950893,0.0030629855045150502
1.4488658756344315,0.003032396525403161
1.4494841073737739,0.00300180754629126
1.4501023391131163,0.0029712185671793593
1.4507205708524586,0.002940629588067458
1.451338802591801,0.0029100406089555574
1.4519570343311434,0.0028794516298436567
1.4525752660704858,0.0028488626507317564
1.4531934978098282,0.002812859856768213
1.4538117295491706,0.002766282234559293
1.454429961288513,0.002720051402204763
1.4550481930278556,0.0026738376781283877
1.4556664247671978,0.002627623954052045
1.4562846565065402,0.0025814102299756875
1.4569028882458825,0.002535196505899328
1.457521119985225,0.002488982781822969
1.4581393517245673,0.002442769057746611
1.4587575834639097,0.0023965553336702528
1.4593758152032523,0.0023503416095938773
1.4599940469425945,0.002304127885517535
1.4606122786819369,0.0022577445845650794
1.4612305104212793,0.0022088349209130826
1.4618487421606219,0.002123709333200328
1.462466973899964,0.002038583745487634
1.4630852056393064,0.00195345815777491
1.463703437378649,0.0018683325700621547
1.4643216691179914,0.001783206982349431
1.4649399008573336,0.0016980813946367364
1.465558132596676,0.001612955806924013
1.4661763643360186,0.001529634345237639
1.4667945960753608,0.0015011239747798407
1.4674128278147032,0.0014728576200629573
1.4680310595540458,0.001444711430779697
1.4686492912933882,0.0014165652414964468
1.4692675230327303,0.0013884190522132065
1.4698857547720727,0.0013602728629299571
1.4705039865114153,0.0013321266736466965
1.4711222182507577,0.0013039804843634462
1.4717404499901,0.0012758342950802064
1.4723586817294425,0.0012476881057969457
1.472976913468785,0.0012195419165136957
1.473595145208127,0.0011913957316478712
1.4742133769474695,0.0011632495665311936
1.474831608686812,0.0011351034014145062
1.4754498404261545,0.0011069572362978283
1.4760680721654966,0.0010788110711811608
1.476686303904839,0.0010506649060644834
1.4773045356441816,0.0010225187409477958
1.477922767383524,0.0009943725758311181
1.4785409991228662,0.0009322370926789124
1.4791592308622088,0.0008657577814100083
1.4797774626015512,0.0007992784701411284
1.4803956943408936,0.0007330681145130544
1.4810139260802357,0.0006669754886347003
1.4816321578195784,0.000600882862756299
1.4822503895589207,0.0005347902368779213
1.482868621298263,0.0004686976109995673
1.4834868530376055,0.00040260498512116583
1.484105084776948,0.00033670818183978977
1.4847233165162903,0.0003075857652024124
1.4853415482556325,0.00027846334856504565
1.485959779994975,0.00024934093192765806
1.4865780117343175,0.00022001866235216473
1.4871962434736599,0.00019050948897541433
1.4878144752130023,0.00016100031559866388
1.4884327069523446,0.00013149114222191355
1.489050938691687,0.00010198196884516304
1.4896691704310292,7.247279546842325e-05
1.4902874021703718,4.296362209166225e-05
1.4909056339097142,1.3454448714911795e-05
1.4915238656490566,0.0
1.4921420973883988,0.0
1.4927603291277414,0.0
1.4933785608670838,0.0
1.4939967926064261,0.0
1.4946150243457685,0.0
1.495233256085111,0.0
1.4958514878244533,0.0
1.4964697195637957,0.0
1.497087951303138,0.0
1.4977061830424805,0.0
1.4983244147818229,0.0
1.4989426465211653,0.0
1.4995608782605077,0.0
1.50017910999985,0.0
